,n_words,n_graphs,n_phones,n_unique_words,n_unique_phones,phones
1,8,34,27,7,17,"['ð', 'ə', 'b', 'ɛ', 'tʃ', 'k', 'n', 'u', 's', 'l', 'ɪ', 'd', 'o', 'm', 'p', 'æ', 'ŋ']"
2,8,35,27,7,16,"['ɡ', 'l', 'u', 'ð', 'ə', 'ʃ', 'i', 't', 'd', 'a', 'k', 'b', 'æ', 'r', 'ʊ', 'n']"
3,9,29,23,9,14,"['ɪ', 't', 's', 'i', 'z', 'ə', 'e', 'l', 'ð', 'd', 'p', 'θ', 'v', 'w']"
4,9,31,25,8,14,"['ð', 'i', 'z', 'd', 'e', 'ɪ', 'ə', 'tʃ', 'k', 'n', 'l', 'ɡ', 'r', 'ʃ']"
5,7,29,26,7,15,"['r', 'a', 'ɪ', 's', 'z', 'ɔ', 'f', 'ə', 'n', 'ɛ', 'v', 'd', 'ʊ', 'b', 'l']"
6,7,30,26,7,18,"['ð', 'ə', 'dʒ', 'u', 's', 'v', 'l', 'e', 'm', 'n', 'z', 'ɪ', 'k', 'f', 'a', 'p', 'ʌ', 'tʃ']"
7,8,35,30,7,18,"['ð', 'ə', 'b', 'o', 'k', 's', 'w', 'z', 'θ', 'r', 'ʊ', 'n', 'ɪ', 'a', 'd', 'p', 't', 'ʌ']"
8,8,35,27,8,22,"['ð', 'ə', 'h', 'o', 'ɡ', 'z', 'w', 'ɛ', 'f', 'e', 'd', 'tʃ', 'p', 't', 'k', 'ɔ', 'r', 'n', 'a', 'b', 'ɪ', 'dʒ']"
9,7,28,24,7,18,"['f', 'ɔ', 'r', 'a', 'ʊ', 'ə', 'z', 'v', 's', 't', 'e', 'd', 'i', 'w', 'ɛ', 'k', 'ɪ', 'ʌ']"
10,9,33,27,9,15,"['ə', 'l', 'a', 'dʒ', 's', 'ɪ', 'z', 'n', 't', 'o', 'k', 'ŋ', 'h', 'd', 'e']"
11,8,28,23,7,13,"['ð', 'ə', 'b', 'o', 'j', 'w', 'z', 'e', 'r', 'n', 's', 'ʌ', 'ʊ']"
12,8,27,24,8,17,"['ə', 'r', 'o', 'd', 'ɪ', 'z', 'j', 'u', 't', 'k', 'æ', 'tʃ', 'p', 'ŋ', 's', 'm', 'n']"
13,10,39,32,8,16,"['ð', 'ə', 's', 'ɔ', 'r', 'v', 'h', 'j', 'u', 'dʒ', 'ɪ', 'z', 'k', 'l', 'p', 'ŋ']"
14,7,35,25,7,18,"['k', 'ɪ', 'ð', 'ə', 'b', 'ɔ', 'l', 's', 't', 'r', 'e', 'n', 'd', 'f', 'o', 'ʊ', 'θ', 'u']"
15,8,28,24,8,17,"['h', 'e', 'l', 'p', 'ð', 'ə', 'w', 'ʊ', 'm', 'n', 'ɡ', 't', 'b', 'æ', 'k', 'f', 'i']"
16,9,30,25,9,15,"['ə', 'p', 'o', 't', 'v', 'i', 'h', 'e', 'l', 's', 'æ', 'ð', 'n', 'ɪ', 'ŋ']"
17,6,26,25,6,17,"['s', 'm', 'ə', 'ʊ', 'k', 'i', 'f', 'a', 'ɪ', 'z', 'l', 'æ', 'e', 'n', 'd', 'h', 't']"
18,7,31,25,6,17,"['ð', 'ə', 's', 'o', 'f', 't', 'k', 'ʊ', 'ʃ', 'n', 'b', 'r', 'm', 'æ', 'z', 'ɔ', 'l']"
19,8,33,27,7,17,"['ð', 'ə', 's', 'ɔ', 'l', 't', 'b', 'r', 'i', 'z', 'k', 'e', 'ɪ', 'm', 'o', 'f', 'ʌ']"
20,8,31,27,7,19,"['ð', 'ə', 'ɡ', 'ɛ', 'l', 'æ', 't', 'b', 'u', 'θ', 's', 'ʊ', 'd', 'f', 'ɪ', 'i', 'o', 'n', 'z']"
21,9,31,24,8,15,"['ð', 'ə', 's', 'm', 'ɔ', 'l', 'p', 'ʌ', 'n', 'd', 'h', 'ʊ', 'ɪ', 'o', 'k']"
22,9,36,30,8,17,"['ð', 'ə', 'f', 'ɪ', 'ʃ', 't', 'w', 's', 'd', 'n', 'ɛ', 'o', 'b', 'e', 'h', 'ʊ', 'k']"
23,10,35,31,9,15,"['p', 'r', 'e', 's', 'ð', 'ə', 'æ', 'n', 't', 'd', 'ʊ', 'b', 'ʌ', 'o', 'v']"
24,8,31,27,8,19,"['ð', 'ə', 's', 'w', 'o', 'n', 'd', 'a', 'ɪ', 'v', 'z', 'f', 'ʃ', 'ɔ', 'r', 't', 'p', 'ɛ', 'k']"
25,9,36,27,7,14,"['ð', 'ə', 'b', 'j', 'u', 't', 'i', 'v', 's', 'ʌ', 'n', 'd', 'ŋ', 'o']"
26,7,24,20,7,16,"['t', 'u', 'b', 'l', 'f', 'ɪ', 'ʃ', 's', 'w', 'æ', 'm', 'n', 'ð', 'ə', 'ŋ', 'k']"
27,7,29,23,7,17,"['h', 'ə', 'p', 'ɛ', 's', 'w', 'z', 'f', 'ʊ', 'l', 'v', 'j', 'u', 't', 'r', 'æ', 'ʃ']"
28,8,33,27,7,15,"['ð', 'ə', 'k', 'ʊ', 'l', 't', 'r', 'e', 'd', 'n', 'θ', 'u', 'ɔ', 'a', 'ɪ']"
29,8,37,32,8,15,"['ɪ', 't', 's', 'n', 'ə', 'ʊ', 'd', 'r', 'e', 'h', 'l', 'ð', 'm', 'ɔ', 'ŋ']"
30,6,27,21,6,16,"['r', 'i', 'd', 'v', 'ɛ', 's', 'a', 'ʊ', 't', 'l', 'f', 'ɔ', 'p', 'e', 'ʒ', 'ə']"
31,7,30,26,7,15,"['h', 'o', 'j', 's', 't', 'ð', 'ə', 'l', 'ʊ', 'd', 'ɔ', 'r', 'e', 'f', 'ʃ']"
32,8,32,27,7,18,"['t', 'e', 'ɪ', 'k', 'ð', 'ə', 'w', 'a', 'n', 'd', 'ŋ', 'p', 'æ', 'θ', 'r', 'i', 'tʃ', 'l']"
33,8,30,28,7,16,"['n', 'ə', 'ʊ', 't', 'k', 'l', 's', 'i', 'ð', 'a', 'ɪ', 'z', 'v', 'ɡ', 'æ', 'ŋ']"
34,7,28,23,7,18,"['w', 'a', 'ɪ', 'p', 'ð', 'ə', 'ɡ', 'r', 'i', 's', 'ɔ', 'f', 'h', 'z', 'd', 'ɛ', 't', 'e']"
35,7,25,23,7,18,"['m', 'e', 'n', 'd', 'ð', 'ə', 'k', 'ʊ', 't', 'b', 'ɪ', 'f', 'ɔ', 'r', 'j', 'u', 'ɡ', 'a']"
36,8,35,31,8,20,"['ð', 'ə', 'r', 'ɪ', 's', 't', 'w', 'z', 'b', 'æ', 'd', 'l', 'i', 'e', 'n', 'h', 'ʌ', 'ŋ', 'm', 'p']"
37,7,29,25,7,16,"['ð', 'ə', 's', 't', 'r', 'e', 'ɪ', 'k', 'æ', 'ɡ', 'v', 'b', 'ɛ', 'θ', 'n', 'z']"
38,7,31,26,7,18,"['ð', 'ə', 'j', 'ʌ', 'ŋ', 'ɡ', 'ɛ', 'l', 'e', 'ɪ', 'v', 'n', 'ʊ', 'k', 'r', 's', 'p', 'o']"
39,8,33,25,7,18,"['ð', 'ə', 'm', 'i', 'l', 'w', 'z', 'k', 'ʊ', 't', 'b', 'ɪ', 'f', 'ɔ', 'r', 'e', 'æ', 'ŋ']"
40,6,22,18,6,15,"['w', 'ʌ', 't', 'dʒ', 'o', 'j', 'ð', 'e', 'r', 'ɪ', 'z', 'n', 'l', 'v', 'ŋ']"
41,9,32,26,8,16,"['ə', 'k', 'ɪ', 'ŋ', 'r', 'u', 'l', 'd', 'ð', 's', 't', 'e', 'n', 'ɛ', 'i', 'z']"
42,9,33,26,8,15,"['ð', 'ə', 'ʃ', 'ɪ', 'p', 'w', 'z', 't', 'ɔ', 'r', 'n', 'a', 'o', 'i', 'f']"
43,7,31,25,7,17,"['s', 'ɪ', 'k', 'n', 'ə', 'e', 'p', 't', 'h', 'm', 'ʊ', 'ð', 'θ', 'ɛ', 'd', 'w', 'i']"
44,8,31,25,7,17,"['ð', 'ə', 'w', 'a', 'ɪ', 'd', 'r', 'ʊ', 'ʃ', 'm', 'ɛ', 'n', 'h', 'o', 't', 's', 'ʌ']"
45,8,27,24,7,16,"['ð', 'ə', 'l', 'e', 'ɪ', 'z', 'i', 'k', 'a', 'ʊ', 'n', 'u', 'ɡ', 'r', 'æ', 's']"
46,7,30,26,6,14,"['l', 'ɪ', 'f', 't', 'ð', 'ə', 's', 'k', 'w', 'e', 'r', 'ʊ', 'n', 'v']"
47,9,34,31,8,19,"['ð', 'ə', 'r', 'ʊ', 'p', 'w', 'ɪ', 'l', 'b', 'a', 'n', 'd', 's', 'e', 'v', 'k', 'æ', 't', 'ʌ']"
48,7,26,23,7,16,"['h', 'o', 'p', 'ə', 'ʊ', 'v', 'ð', 'f', 'e', 'n', 's', 'd', 'l', 'ʌ', 'dʒ', 'ɪ']"
49,7,31,26,6,16,"['ð', 'ə', 'f', 'r', 'e', 'n', 'd', 'l', 'i', 'ɡ', 'æ', 'ŋ', 't', 'ʌ', 's', 'ɔ']"
50,5,25,21,5,14,"['m', 'e', 'ʃ', 'w', 'a', 'ɪ', 'ə', 'k', 'i', 'p', 's', 'tʃ', 'n', 'd']"
51,7,32,23,6,15,"['ð', 'ə', 'f', 'r', 'ɔ', 's', 't', 'i', 'e', 'p', 'æ', 'θ', 'u', 'k', 'ʊ']"
52,8,34,28,7,16,"['ð', 'ə', 'k', 'r', 'ʊ', 'd', 'm', 'e', 'ɪ', 'z', 'f', 'l', 't', 'u', 'a', 's']"
53,6,26,21,6,15,"['æ', 'd', 'ɪ', 'ŋ', 'f', 's', 't', 'l', 'i', 'z', 'ə', 'r', 'ɔ', 'ʌ', 'm']"
54,9,31,27,8,19,"['ð', 'ə', 'ʃ', 'ʊ', 'w', 'z', 'f', 'l', 'o', 'p', 'r', 'ʌ', 'm', 'v', 'e', 'i', 's', 't', 'a']"
55,9,30,27,8,17,"['ə', 's', 'ɔ', 'ɪ', 'z', 't', 'u', 'l', 'j', 'd', 'f', 'r', 'm', 'e', 'k', 'ŋ', 'b']"
56,7,30,24,7,16,"['ð', 'ə', 'w', 'æ', 'ɡ', 'n', 'm', 'u', 'v', 'd', 'o', 'e', 'l', 'j', 'i', 'z']"
57,7,31,26,6,19,"['m', 'a', 'tʃ', 'ð', 'ə', 's', 'ʊ', 'l', 'dʒ', 'ɛ', 'z', 'p', 'æ', 't', 'n', 'e', 'k', 'h', 'ɪ']"
58,7,26,22,7,17,"['ə', 'k', 'ʌ', 'p', 'v', 'ʃ', 'ʊ', 'ɡ', 'm', 'e', 'ɪ', 's', 'w', 'i', 't', 'f', 'dʒ']"
59,7,31,27,7,16,"['p', 'l', 'e', 'ɪ', 's', 'ə', 'r', 'ʊ', 'z', 'b', 'ʃ', 'n', 'ð', 'ɔ', 'tʃ', 't']"
60,8,34,31,8,19,"['b', 'ə', 'ʊ', 'θ', 'l', 'ɔ', 's', 't', 'ð', 'e', 'r', 'a', 'ɪ', 'v', 'z', 'n', 'dʒ', 'ŋ', 'm']"
61,9,32,26,8,16,"['w', 'i', 't', 'ɔ', 'k', 'ə', 'v', 'ð', 's', 'a', 'ɪ', 'd', 'ʃ', 'ʊ', 'n', 'ɛ']"
62,8,30,27,8,17,"['j', 'u', 's', 'ə', 'p', 'e', 'n', 'l', 't', 'r', 'a', 'ɪ', 'ð', 'f', 'ɛ', 'd', 'æ']"
63,8,30,25,8,16,"['h', 'i', 'r', 'æ', 'n', 'f', 'w', 'e', 'ɪ', 't', 'ə', 'ð', 'a', 'd', 's', 'ɔ']"
64,8,34,27,7,17,"['ð', 'ə', 'k', 'l', 'o', 's', 't', 'r', 'ʌ', 'm', 'a', 'θ', 'ɛ', 'd', 'p', 'ɪ', 'i']"
65,7,28,23,7,13,"['ə', 's', 'm', 'ɔ', 'l', 'k', 'r', 'i', 'ʌ', 't', 'ð', 'f', 'd']"
66,7,32,28,7,16,"['k', 'a', 'z', 'ə', 'n', 'd', 'b', 'ʌ', 's', 't', 'ɔ', 'l', 'ɪ', 'ʊ', 'r', 'f']"
67,10,34,29,9,19,"['ð', 'ə', 's', 'e', 't', 'v', 'tʃ', 'a', 'ɪ', 'n', 'h', 'f', 'l', 'ɔ', 'r', 'w', 'k', 'æ', 'ʃ']"
68,10,35,32,10,17,"['ð', 'ɪ', 's', 'z', 'ə', 'ɡ', 'r', 'n', 'd', 'i', 'f', 'ɔ', 'h', 'a', 'k', 'o', 'ʊ']"
69,9,32,25,7,18,"['ð', 'ə', 'd', 'u', 'n', 'r', 'ʊ', 'z', 'f', 'ʌ', 'm', 'e', 'dʒ', 'v', 'w', 'ɔ', 't', 'ɛ']"
70,10,38,29,9,18,"['ð', 'ə', 'ʊ', 'z', 'w', 'ɛ', 'd', 'k', 'j', 'u', 'f', 'ɔ', 'r', 'æ', 't', 'l', 'i', 'v']"
71,9,34,29,8,17,"['ə', 'j', 'o', 't', 's', 'l', 'ɪ', 'd', 'ɛ', 'a', 'ʊ', 'n', 'ð', 'p', 'u', 'b', 'e']"
72,8,30,25,7,16,"['ð', 'ə', 't', 'u', 'm', 'e', 'w', 'a', 'ɪ', 'l', 'p', 'ŋ', 'o', 'n', 's', 'd']"
73,8,33,29,7,17,"['ð', 'ə', 'ɪ', 'ŋ', 'k', 's', 't', 'e', 'n', 'd', 'r', 'a', 'o', 'f', 'ʃ', 'p', 'dʒ']"
74,8,35,28,8,16,"['ð', 'ə', 'w', 'ɔ', 'l', 'd', 't', 'a', 'ʊ', 'n', 'z', 's', 'i', 'ɪ', 'θ', 'f']"
75,7,28,24,7,14,"['ð', 'ə', 'l', 'i', 's', 'r', 'æ', 'n', 'a', 'ʊ', 't', 'ɪ', 'k', 'w']"
76,7,26,24,6,13,"['ə', 't', 'e', 'ɪ', 'm', 's', 'k', 'w', 'ɛ', 'l', 'n', 'a', 'p']"
77,9,33,27,7,18,"['ð', 'ə', 'h', 'ɔ', 'r', 'n', 'v', 'k', 'a', 'w', 'ʊ', 's', 'l', 'i', 'p', 'ɪ', 'ŋ', 'o']"
78,8,38,31,8,21,"['ð', 'ə', 'h', 'a', 't', 'b', 'i', 's', 'r', 'ɔ', 'ŋ', 'l', 'n', 'd', 'w', 'ɪ', 'f', 'ɛ', 'm', 'ʊ', 'k']"
79,9,32,26,9,15,"['ð', 'ə', 'p', 'ɛ', 'l', 'w', 'z', 'ɔ', 'r', 'n', 'ɪ', 'θ', 's', 'v', 'ŋ']"
80,8,31,27,8,18,"['ð', 'ə', 'f', 'r', 'u', 't', 'p', 'i', 'l', 'w', 'z', 'k', 'ʌ', 'ɪ', 'n', 'θ', 's', 'a']"
81,7,30,25,6,16,"['ð', 'ə', 'n', 'e', 'ɪ', 'v', 'i', 't', 'æ', 'k', 'b', 'ɡ', 's', 'f', 'ɔ', 'r']"
82,8,32,26,7,17,"['s', 'i', 'ð', 'ə', 'k', 'æ', 't', 'ɡ', 'l', 'e', 'r', 'ɪ', 'ŋ', 'd', 'm', 'a', 'ʊ']"
83,7,30,21,7,16,"['ð', 'e', 'r', 'a', 'm', 'ɔ', 'æ', 'n', 't', 'u', 'f', 'k', 'ɛ', 'z', 'h', 'ɪ']"
84,8,29,26,8,17,"['ð', 'ə', 'h', 'æ', 't', 'b', 'r', 'ɪ', 'm', 'w', 'z', 'a', 'd', 'n', 'u', 'p', 'i']"
85,7,27,23,7,16,"['ð', 'ə', 'l', 'ɔ', 'j', 't', 'r', 'a', 'ɪ', 'd', 'u', 'z', 'h', 'k', 'e', 's']"
86,7,32,26,6,17,"['ð', 'ə', 'ɡ', 'r', 'æ', 's', 'k', 'ɛ', 'l', 'd', 'a', 'ʊ', 'n', 'f', 'e', 'p', 't']"
87,6,23,19,6,13,"['k', 'ʌ', 't', 'ð', 'ə', 'p', 'a', 'ɪ', 'n', 'u', 'l', 'dʒ', 's']"
88,6,25,24,6,16,"['m', 'e', 'n', 's', 't', 'r', 'a', 'ɪ', 'v', 'b', 'ʌ', 'l', 'd', 'ə', 'ɡ', 'tʃ']"
89,6,27,23,6,17,"['ɔ', 'l', 'w', 'e', 'ɪ', 'z', 'k', 'ə', 'ʊ', 's', 'ð', 'b', 'a', 'n', 'd', 'r', 't']"
90,8,29,26,8,15,"['h', 'i', 'l', 'e', 'ɪ', 'p', 'r', 'ə', 'ʊ', 'n', 'd', 'a', 'm', 'u', 'v']"
91,7,29,23,6,15,"['ð', 'ə', 's', 'l', 'ʌ', 'ʃ', 'e', 'ɪ', 'd', 'i', 'p', 'ɔ', 'ŋ', 't', 'r']"
92,9,28,24,9,20,"['ə', 'w', 'ɪ', 's', 'p', 'v', 'k', 'l', 'a', 'ʊ', 'd', 'h', 'ʌ', 'ŋ', 'n', 'ð', 'b', 'u', 'e', 'r']"
93,8,30,26,8,20,"['ə', 'p', 'a', 'ʊ', 'n', 'd', 'v', 'ʃ', 'ɡ', 'k', 'o', 's', 't', 'm', 'ɔ', 'r', 'ð', 'æ', 'e', 'z']"
94,9,33,27,8,18,"['ð', 'ə', 'f', 'ɪ', 'n', 'w', 'z', 'ʃ', 'a', 'p', 'd', 'k', 'ʌ', 't', 'l', 'r', 'ɔ', 'ɛ']"
95,7,30,27,7,18,"['ð', 'ə', 'p', 'l', 'e', 'ɪ', 's', 'i', 'm', 'z', 'd', 'ʌ', 'n', 'k', 'w', 'a', 't', 'u']"
96,8,30,28,8,17,"['b', 'e', 'ɪ', 'l', 'ð', 'ə', 'ʊ', 't', 's', 'o', 'p', 'f', 'r', 'ʌ', 'm', 'ŋ', 'k']"
97,8,30,25,8,15,"['ð', 'ə', 't', 'ɛ', 'm', 'e', 'n', 'd', 'ɪ', 'l', 'dʒ', 'u', 'æ', 'j', 'r']"
98,8,28,28,8,17,"['ə', 't', 'ʌ', 's', 'k', 'ɪ', 'z', 'j', 'u', 'd', 'm', 'e', 'o', 'l', 'i', 'ɡ', 'f']"
99,6,21,18,6,12,"['t', 'e', 'n', 'p', 'ɪ', 'z', 'w', 'ɛ', 's', 'ɔ', 'r', 'd']"
100,7,28,22,7,15,"['ð', 'ə', 'b', 'ɪ', 'l', 'w', 'z', 'p', 'e', 'd', 'v', 'ɛ', 'i', 'θ', 'k']"
101,7,28,26,7,17,"['ə', 'ʊ', 'k', 'ɪ', 'z', 's', 't', 'r', 'ɔ', 'ŋ', 'n', 'd', 'l', 'ɡ', 'v', 'ʃ', 'e']"
102,7,27,22,7,18,"['k', 'æ', 't', 's', 'ə', 'n', 'd', 'o', 'ɡ', 'z', 'i', 'tʃ', 'h', 'e', 'ɪ', 'ð', 'ʌ', 'ɛ']"
103,7,26,23,7,16,"['ð', 'ə', 'p', 'a', 'ɪ', 'b', 'ɡ', 'æ', 'n', 't', 'r', 'ʌ', 's', 'w', 'l', 'u']"
104,8,33,31,7,17,"['ə', 'ʊ', 'p', 'n', 'ð', 'k', 'r', 'e', 'ɪ', 't', 'b', 'ʌ', 'd', 'ɡ', 'l', 'æ', 's']"
105,9,33,26,8,16,"['æ', 'd', 'ð', 'ə', 's', 'ʌ', 'm', 't', 'p', 'r', 'o', 'k', 'v', 'i', 'z', 'θ']"
106,6,31,24,6,17,"['θ', 'i', 'v', 'z', 'h', 'u', 'r', 'o', 'b', 'f', 'e', 'n', 'd', 'ɪ', 'ɛ', 'dʒ', 'l']"
107,8,35,29,8,17,"['ð', 'ə', 'r', 'a', 'ɪ', 'p', 't', 'e', 's', 'v', 'tʃ', 'i', 'z', 'm', 'u', 'w', 'dʒ']"
108,7,30,25,7,18,"['æ', 'k', 't', 'o', 'n', 'ð', 'i', 'z', 'ɔ', 'r', 'd', 'ɛ', 'w', 'ɪ', 'ɡ', 'e', 's', 'p']"
109,7,30,23,6,17,"['ð', 'ə', 'h', 'o', 'ɡ', 'k', 'r', 'ɔ', 'l', 'd', 'ʌ', 'n', 'a', 'ɪ', 'f', 'e', 's']"
110,7,24,21,6,14,"['m', 'u', 'v', 'ð', 'ə', 'æ', 't', 'ʊ', 'h', 'o', 'f', 'a', 'ɪ', 'ɛ']"
111,10,35,30,9,16,"['ð', 'ə', 'b', 'a', 'k', 'v', 'p', 'ɪ', 'n', 't', 'r', 'i', 'w', 'z', 'ʃ', 'd']"
112,8,33,27,8,19,"['l', 'i', 'v', 'z', 't', 'ɛ', 'n', 'b', 'r', 'a', 'ʊ', 'ə', 'd', 'j', 'e', 'ɪ', 'ð', 'f', 'ɔ']"
113,7,30,25,6,13,"['ð', 'ə', 'p', 'e', 'n', 't', 'w', 'ɪ', 'v', 'd', 'b', 'l', 'u']"
114,8,30,25,8,15,"['s', 'p', 'l', 'ɪ', 't', 'ð', 'ə', 'ɔ', 'ɡ', 'w', 'k', 'ʃ', 'a', 'b', 'ʊ']"
115,7,27,22,7,18,"['b', 'ɛ', 'n', 'p', 'i', 't', 'æ', 'f', 'ə', 'ð', 'l', 'ɔ', 'ɡ', 'z', 'ɪ', 'v', 'a', 'ʊ']"
116,7,29,23,7,15,"['h', 'i', 'ɔ', 'r', 'd', 'ɛ', 'p', 'tʃ', 'a', 'ɪ', 'w', 'ð', 's', 'k', 'm']"
117,8,32,26,7,16,"['w', 'i', 'v', 'ð', 'ə', 'k', 'a', 'p', 't', 'o', 'n', 'r', 'ɪ', 'h', 'd', 's']"
118,10,35,32,10,21,"['h', 'e', 'm', 'p', 'ɪ', 'z', 'ə', 'w', 'i', 'd', 'f', 'a', 'ʊ', 'n', 't', 's', 'v', 'ð', 'r', 'o', 'k']"
119,7,24,22,7,16,"['ə', 'l', 'e', 'ɪ', 'm', 'b', 'æ', 'k', 'p', 't', 'h', 'z', 's', 'ɔ', 'r', 'ʊ']"
120,7,28,26,7,20,"['w', 'i', 'f', 'a', 'ɪ', 'n', 'd', 'dʒ', 'o', 'j', 'ð', 'ə', 's', 'm', 'p', 'l', 't', 'θ', 'ŋ', 'z']"
121,6,25,22,6,16,"['t', 'a', 'ɪ', 'p', 'ʊ', 'θ', 'r', 'i', 'l', 's', 'ə', 'v', 'ɔ', 'd', 'ɛ', 'z']"
122,9,32,26,7,16,"['ð', 'ə', 'h', 'a', 'd', 'i', 't', 'r', 'ɪ', 'l', 'e', 's', 'ɡ', 'o', 'ʌ', 'n']"
123,9,33,25,8,16,"['ð', 'ə', 'b', 'o', 's', 'r', 'æ', 'n', 'ʃ', 'ʊ', 'w', 'ɪ', 'tʃ', 'f', 'l', 'a']"
