,n_words,n_graphs,n_phones,n_unique_words,n_unique_phones,phones
124,7,34,29,7,15,"['ð', 'ə', 'k', 'ʌ', 'p', 'r', 'æ', 't', 'n', 'd', 's', 'ɪ', 'l', 'o', 'e']"
125,7,32,28,7,19,"['p', 'e', 'ɪ', 's', 't', 'k', 'æ', 'n', 'l', 'z', 'ð', 'ə', 'm', 'ʊ', 'd', 'ɛ', 'i', 'b', 'r']"
126,8,32,24,8,18,"['ð', 'ə', 's', 'l', 'æ', 'ŋ', 'w', 'ɛ', 'd', 'f', 'ɔ', 'r', 'ɪ', 'k', 'i', 'z', 'b', 'u']"
127,9,30,27,9,16,"['ɪ', 't', 'k', 'o', 's', 'h', 'a', 'n', 'd', 'p', 'ɔ', 'ə', 'r', 'ʌ', 'i', 'æ']"
128,9,36,25,8,17,"['ð', 'ə', 'w', 'ɔ', 'r', 'f', 'k', 'ʊ', 'd', 'b', 'i', 's', 'n', 'æ', 't', 'a', 'ʃ']"
129,8,30,25,7,16,"['f', 'i', 'l', 'ð', 'ə', 'h', 't', 'v', 'w', 'k', 'd', 'a', 'ɪ', 'ŋ', 'e', 'm']"
130,7,24,20,7,16,"['ð', 'ə', 't', 'a', 'ɪ', 'n', 'i', 'ɡ', 'ɛ', 'l', 'ʊ', 'k', 'ɔ', 'f', 'h', 'æ']"
131,9,28,28,8,18,"['ə', 'k', 'r', 'æ', 'm', 'p', 'ɪ', 'z', 'n', 'ʊ', 's', 'ɔ', 'l', 'd', 'e', 'dʒ', 'o', 'w']"
132,7,30,25,7,16,"['h', 'i', 's', 'e', 'd', 'ð', 'ə', 'ɪ', 'm', 'f', 'r', 'z', 'θ', 'ɛ', 't', 'a']"
133,6,31,25,6,17,"['p', 'l', 'ʌ', 'k', 'ð', 'ə', 'b', 'r', 'a', 'ɪ', 't', 'ʊ', 'z', 'w', 'θ', 'i', 'v']"
134,7,25,22,7,14,"['t', 'u', 'p', 'l', 'ʌ', 's', 'e', 'v', 'ə', 'n', 'ɪ', 'z', 'ð', 'æ']"
135,10,38,30,8,17,"['ð', 'ə', 'ɡ', 'l', 'ʊ', 'd', 'i', 'p', 'n', 'ɪ', 'a', 'z', 'v', 's', 'w', 't', 'ɛ']"
136,7,31,26,7,19,"['b', 'r', 'ɪ', 'ŋ', 'j', 'ɔ', 'p', 'o', 'l', 'ə', 'm', 'z', 't', 'ð', 'w', 'a', 'tʃ', 'i', 'f']"
137,9,35,29,9,16,"['r', 'a', 'ɪ', 't', 'ə', 'f', 'o', 'n', 'd', 'ʊ', 'ð', 'e', 'j', 'u', 'tʃ', 'ʃ']"
138,8,32,25,8,20,"['k', 'l', 'ə', 'ʊ', 'ð', 'z', 'n', 'd', 'o', 'dʒ', 'ɪ', 'ŋ', 'a', 'f', 'r', 'i', 't', 'u', 'm', 'e']"
139,8,29,27,8,18,"['w', 'i', 'f', 'r', 'a', 'ʊ', 'n', 'e', 'ɪ', 'v', 't', 's', 'k', 'ə', 'b', 'æ', 'd', 'ɛ']"
140,9,32,31,8,18,"['p', 'ɔ', 'r', 't', 'ɪ', 'z', 'ə', 's', 'ŋ', 'w', 'a', 'n', 'ð', 'm', 'ʊ', 'k', 'i', 'e']"
141,7,29,24,6,17,"['ð', 'ə', 'j', 'ʌ', 'ŋ', 'k', 'ɪ', 'd', 'dʒ', 'm', 'p', 't', 'r', 's', 'i', 'ɡ', 'e']"
142,7,32,26,6,16,"['ɡ', 'e', 's', 'ð', 'ə', 'r', 'ɪ', 'z', 'ʌ', 'l', 't', 'f', 'm', 'ɛ', 'k', 'ɔ']"
143,7,28,26,7,17,"['ə', 's', 'ɔ', 'l', 't', 'p', 'ɪ', 'k', 'e', 'f', 'a', 'n', 'w', 'ð', 'h', 'æ', 'm']"
144,7,30,26,6,18,"['ð', 'ə', 'dʒ', 'ʌ', 's', 't', 'k', 'l', 'e', 'ɪ', 'm', 'ɡ', 'o', 'r', 'a', 'v', 'ɛ', 'd']"
145,7,28,24,7,15,"['ð', 'ə', 'ʊ', 'z', 'θ', 'ɪ', 's', 'l', 'b', 'e', 'n', 'd', 'h', 'a', 'w']"
146,5,24,21,5,16,"['p', 'j', 'ʊ', 'r', 'b', 'e', 'd', 'u', 'ə', 'l', 'z', 'h', 'æ', 'v', 'k', 'ɛ']"
147,8,29,27,8,17,"['ð', 'ə', 't', 'r', 'i', 'o', 'p', 'w', 'e', 'ɪ', 'v', 'd', 'n', 'ɡ', 's', 'f', 'l']"
148,10,36,32,9,21,"['ð', 'ə', 's', 'p', 'o', 't', 'n', 'b', 'l', 'w', 'z', 'm', 'e', 'ɪ', 'd', 'a', 'ɡ', 'r', 'i', 'ŋ', 'k']"
149,10,40,33,10,21,"['m', 'ʌ', 'd', 'w', 'ə', 'z', 's', 'p', 'æ', 't', 'ɛ', 'o', 'n', 'ð', 'f', 'r', 'v', 'h', 'ɪ', 'a', 'ʃ']"
150,9,31,26,8,18,"['ð', 'ə', 's', 'ɪ', 'ɡ', 'a', 'b', 'ɛ', 'n', 'd', 'h', 'ʊ', 'l', 'e', 'k', 't', 'o', 'p']"
151,8,30,27,7,18,"['ð', 'ə', 'e', 'm', 'p', 't', 'i', 'f', 'l', 'æ', 's', 'k', 'ʊ', 'd', 'o', 'n', 'ɪ', 'r']"
152,8,30,25,8,15,"['ə', 's', 'p', 'i', 'd', 'm', 'æ', 'n', 'k', 'b', 't', 'ð', 'ɪ', 'r', 'a']"
153,7,26,22,7,18,"['h', 'i', 'b', 'r', 'ə', 'ʊ', 'k', 'n', 'u', 'ʃ', 'l', 'e', 'ɪ', 's', 'ð', 'æ', 't', 'd']"
154,9,34,27,8,19,"['ð', 'ə', 'k', 'o', 'f', 'i', 's', 't', 'n', 'd', 'ɪ', 'z', 'u', 'h', 'a', 'ɔ', 'r', 'ʊ', 'tʃ']"
155,8,32,25,8,14,"['ð', 'ə', 'ɛ', 'dʒ', 't', 'r', 'a', 'ɪ', 'ʃ', 'ɔ', 's', 'i', 'z', 'e']"
156,6,25,21,6,17,"['ð', 'ə', 'p', 'e', 'n', 's', 'l', 'z', 'h', 'æ', 'v', 'ɔ', 'b', 'ɪ', 'j', 'u', 'd']"
157,9,36,29,7,17,"['ð', 'ə', 'p', 'a', 'ɪ', 'r', 't', 's', 'i', 'z', 'd', 'k', 'u', 'v', 'l', 'ɔ', 'ʃ']"
158,8,32,30,8,20,"['w', 'i', 't', 'r', 'a', 'ɪ', 'd', 'ə', 'p', 'l', 'e', 's', 'ð', 'k', 'o', 'j', 'n', 'b', 'ʌ', 'f']"
159,7,30,26,7,16,"['ʃ', 'i', 's', 'ə', 'ʊ', 'd', 'ð', 't', 'ɔ', 'r', 'n', 'k', 'w', 'a', 'ɪ', 'l']"
160,9,35,30,9,18,"['ð', 'ə', 's', 'ʊ', 'f', 'k', 'ʃ', 'n', 'ɪ', 'z', 'r', 'e', 'd', 'v', 'l', 'a', 't', 'w']"
161,10,36,28,8,20,"['ð', 'ə', 'dʒ', 'æ', 'k', 't', 'h', 'ʌ', 'ŋ', 'o', 'n', 'b', 'v', 'w', 'a', 'ɪ', 'd', 'tʃ', 'e', 'r']"
162,8,27,23,8,15,"['æ', 't', 'ð', 'h', 'a', 'ɪ', 'l', 'e', 'v', 'ə', 'r', 'z', 'p', 'j', 'ʊ']"
163,8,30,23,7,18,"['d', 'r', 'o', 'p', 'ð', 'ə', 't', 'u', 'w', 'e', 'n', 'j', 'æ', 'f', 'ɪ', 'ɡ', 'ɛ', 'z']"
164,8,25,24,8,16,"['ə', 'f', 'a', 'ɪ', 'l', 'ŋ', 'k', 'e', 's', 'z', 'n', 'ʊ', 'h', 'd', 't', 'b']"
165,8,31,29,8,17,"['æ', 'n', 'ə', 'b', 'r', 'ʌ', 'p', 't', 's', 'a', 'd', 'ʊ', 'z', 'o', 'w', 'ɪ', 'ð']"
166,8,32,30,8,20,"['w', 'ʊ', 'd', 'ɪ', 'z', 'b', 'e', 's', 't', 'f', 'ɔ', 'r', 'm', 'k', 'ŋ', 'o', 'j', 'ə', 'n', 'l']"
167,8,28,24,8,16,"['ð', 'ə', 'ɔ', 'f', 's', 'p', 'e', 'ɪ', 'n', 't', 'w', 'z', 'd', 'ʌ', 'l', 'æ']"
168,9,36,28,8,19,"['h', 'i', 'n', 'u', 'ð', 'ə', 's', 'k', 'ɪ', 'l', 'v', 'ɡ', 'r', 'e', 't', 'j', 'ʌ', 'ŋ', 'æ']"
169,7,26,22,7,16,"['ə', 'r', 'æ', 'ɡ', 'w', 'ɪ', 'l', 's', 'ʊ', 'k', 'ʌ', 'p', 'd', 'ɔ', 't', 'ɛ']"
170,9,32,27,9,20,"['ə', 'ʃ', 'a', 'ʊ', 'v', 'd', 'ɛ', 't', 'f', 'e', 'l', 'r', 'ʌ', 'm', 'ð', 'h', 'o', 'p', 'ɪ', 's']"
171,6,29,25,6,18,"['s', 't', 'i', 'm', 'h', 'ɪ', 'f', 'r', 'ʌ', 'ð', 'ə', 'b', 'ʊ', 'k', 'n', 'v', 'æ', 'l']"
172,7,29,26,6,15,"['ð', 'ə', 'tʃ', 'a', 'ɪ', 'l', 'd', 'ɔ', 'm', 'ʊ', 's', 't', 'h', 'ɛ', 'ɡ']"
173,8,32,29,8,16,"['ð', 'e', 'r', 'w', 'ə', 'z', 's', 'a', 'ʊ', 'n', 'd', 'v', 'ɪ', 'l', 'i', 't']"
174,9,38,33,9,19,"['ð', 'ə', 's', 'k', 'a', 'ɪ', 'æ', 't', 'm', 'ɔ', 'r', 'n', 'ŋ', 'w', 'z', 'l', 'd', 'b', 'u']"
175,6,31,26,6,16,"['t', 'ɔ', 'r', 'n', 's', 'k', 'æ', 'p', 'l', 'ɪ', 'ɛ', 'd', 'ð', 'ə', 'ʊ', 'f']"
176,8,28,24,7,17,"['s', 'ʌ', 'n', 'd', 'e', 'ɪ', 'z', 'ð', 'ə', 'b', 't', 'p', 'a', 'v', 'w', 'i', 'k']"
177,7,31,25,7,17,"['ð', 'ə', 'd', 'o', 'k', 't', 'j', 'ʊ', 'r', 'h', 'ɪ', 'm', 'w', 'i', 'z', 'p', 'l']"
178,8,29,25,8,16,"['ð', 'ə', 'n', 'u', 'ɡ', 'ɛ', 'l', 'w', 'z', 'f', 'a', 'ɪ', 'd', 't', 'e', 'æ']"
179,9,35,29,9,18,"['ð', 'e', 'ɪ', 'f', 'l', 't', 'ɡ', 'w', 'n', 'ə', 'ʃ', 'p', 'ɛ', 'a', 'v', 'd', 'ɔ', 'r']"
180,8,33,27,7,15,"['æ', 'd', 'ð', 'ə', 's', 't', 'ɔ', 'r', 'z', 'k', 'a', 'ʊ', 'n', 'l', 'e']"
181,6,25,22,6,16,"['æ', 's', 'ə', 'd', 'b', 'ɛ', 'n', 'z', 'h', 'ʊ', 'l', 'ɪ', 'w', 'k', 'ɔ', 'θ']"
182,7,28,23,7,16,"['f', 'e', 'r', 'i', 't', 'ɪ', 'l', 'z', 'ʃ', 'ʊ', 'd', 'b', 'ʌ', 'n', 'ə', 'a']"
183,7,33,28,7,16,"['e', 'ɪ', 't', 'm', 'a', 'l', 'z', 'ə', 'v', 'w', 'ʊ', 'd', 'n', 'b', 'ɛ', 's']"
184,9,36,30,8,17,"['ð', 'ə', 'θ', 'ɛ', 'd', 'æ', 'k', 't', 'w', 'z', 'ʌ', 'l', 'n', 'a', 'ɪ', 'p', 'e']"
185,7,32,24,7,17,"['ə', 'j', 'ʌ', 'ŋ', 'tʃ', 'a', 'ɪ', 'l', 'd', 'ʃ', 'ʊ', 'n', 'o', 't', 's', 'f', 'r']"
186,8,28,23,7,17,"['æ', 'd', 'ð', 'ə', 'k', 'o', 'l', 'm', 'n', 'p', 'ʊ', 't', 's', 'ʌ', 'h', 'ɪ', 'r']"
187,7,24,21,7,16,"['w', 'i', 'æ', 'd', 'm', 'a', 'ɪ', 'r', 'ə', 'n', 'l', 'ʌ', 'v', 'ɡ', 'ʊ', 'k']"
188,7,28,22,7,16,"['ð', 'e', 'r', 'ə', 'f', 'l', 'ʌ', 'd', 'm', 'a', 'k', 'ɪ', 'z', 't', 'n', 'tʃ']"
189,10,38,32,10,18,"['h', 'i', 'k', 'a', 'v', 'd', 'ə', 'e', 'f', 'r', 'ʌ', 'm', 'ð', 'ʊ', 'n', 'b', 'l', 'o']"
190,8,31,26,8,20,"['ʃ', 'i', 'h', 'æ', 'z', 'ə', 's', 'm', 'a', 't', 'w', 'e', 'ɪ', 'v', 'r', 'ŋ', 'k', 'l', 'ʊ', 'ð']"
191,9,31,26,9,16,"['ð', 'ə', 'f', 'r', 'u', 't', 'v', 'ɪ', 'ɡ', 'i', 'z', 'æ', 'p', 'l', 'ʃ', 'e']"
192,9,30,30,9,19,"['k', 'ɔ', 'r', 'n', 'o', 'b', 'z', 'æ', 'i', 'j', 'u', 'd', 't', 'ə', 'ɪ', 'l', 'f', 'a', 'ɛ']"
193,7,32,23,7,15,"['w', 'e', 'r', 'ɛ', 'ð', 'ɪ', 'n', 'ə', 'o', 'j', 'z', 's', 't', 'a', 'd']"
194,8,29,25,8,19,"['ð', 'ə', 'p', 'e', 'ɪ', 'b', 'o', 'k', 's', 'z', 'f', 'ʊ', 'l', 'v', 'θ', 'ʌ', 'm', 't', 'æ']"
195,10,31,27,9,17,"['s', 'e', 'l', 'j', 'ɔ', 'r', 'ɡ', 'ɪ', 'f', 't', 'ə', 'b', 'a', 'æ', 'ʊ', 'd', 'n']"
196,7,27,24,6,14,"['ð', 'ə', 't', 'o', 'ŋ', 'z', 'l', 'e', 'ɪ', 'b', 's', 'a', 'd', 'p']"
197,9,34,30,8,17,"['ð', 'ə', 'p', 'e', 't', 'l', 'z', 'f', 'ɔ', 'w', 'ɪ', 'n', 'k', 's', 'ʌ', 'v', 'd']"
198,8,35,28,8,20,"['b', 'r', 'ɪ', 'ŋ', 'j', 'ɔ', 'e', 's', 't', 'k', 'ʌ', 'm', 'p', 'ə', 'ð', 'θ', 'ɛ', 'd', 'l', 'æ']"
199,7,33,22,6,14,"['ð', 'e', 'ɪ', 'k', 'ʊ', 'd', 'l', 'æ', 'f', 'ɔ', 'ə', 'w', 'ɛ', 's']"
200,8,31,26,8,18,"['f', 'a', 'm', 'ɛ', 'z', 'k', 'e', 'ɪ', 'n', 't', 'ə', 'θ', 'r', 'ʃ', 'ð', 'ʊ', 'o', 'p']"
201,9,32,28,8,17,"['ð', 'ə', 'b', 'r', 'a', 'ʊ', 'n', 'h', 's', 'w', 'z', 'o', 'f', 'ɪ', 't', 'æ', 'k']"
202,9,36,31,9,18,"['ð', 'ə', 'l', 'ʊ', 'r', 'ɪ', 'z', 'j', 'u', 'd', 't', 'k', 'æ', 'tʃ', 'a', 'n', 'f', 'ɛ']"
203,9,31,27,8,17,"['f', 'l', 'ə', 'ʊ', 't', 'ð', 's', 'p', 'o', 'n', 'v', 'b', 'æ', 'θ', 'w', 'ɔ', 'ɛ']"
204,8,27,24,7,16,"['ə', 'b', 'l', 'u', 'k', 'r', 'e', 'ɪ', 'n', 'z', 't', 'ɔ', 'w', 'd', 'ŋ', 'ɛ']"
205,7,30,24,7,18,"['ə', 'f', 'r', 'e', 'ʃ', 's', 't', 'a', 'w', 'ɪ', 'l', 'ɛ', 'k', 'ʌ', 'tʃ', 'n', 'd', 'z']"
206,9,36,31,7,17,"['ð', 'ə', 'k', 'l', 'ʌ', 'b', 'r', 'e', 'n', 't', 'd', 'ɪ', 'ŋ', 'f', 'ɔ', 'θ', 'a']"
207,7,33,27,7,15,"['æ', 'f', 't', 'ə', 'ð', 'd', 'n', 's', 'e', 'ɪ', 'w', 'r', 'h', 'ʊ', 'm']"
208,8,33,25,7,15,"['ð', 'ə', 'h', 'ʊ', 's', 't', 'ɔ', 'n', 'u', 'm', 'e', 'ɪ', 'd', 'ɛ', 'v']"
209,9,32,27,9,16,"['h', 'i', 'r', 'ə', 'ʊ', 't', 'ɪ', 'z', 'l', 'æ', 's', 'n', 'o', 'v', 'ð', 'e']"
210,8,31,26,8,18,"['i', 'v', 'ə', 'n', 'ð', 'w', 'ɛ', 's', 't', 'ɪ', 'l', 'b', 'h', 'z', 'ʊ', 'k', 'ɔ', 'r']"
211,8,30,27,8,17,"['ð', 'ə', 's', 'm', 'e', 'n', 't', 'h', 'æ', 'd', 'r', 'a', 'ɪ', 'w', 'i', 'u', 'v']"
212,10,35,30,9,18,"['ð', 'ə', 'l', 'ɔ', 's', 'v', 'e', 'k', 'n', 'd', 'ʃ', 'ɪ', 'p', 'w', 'z', 'h', 'a', 't']"
213,8,28,25,7,14,"['ð', 'ə', 'f', 'l', 'a', 'ɪ', 'm', 'e', 'd', 't', 's', 'w', 'ɔ', 'ŋ']"
214,6,22,18,6,12,"['d', 'u', 'ð', 'æ', 't', 'w', 'ɪ', 'ə', 'ʊ', 'n', 's', 'k']"
215,6,28,23,6,17,"['l', 'a', 'ɪ', 'v', 'w', 'ɛ', 'z', 'ʃ', 'ʊ', 'd', 'b', 'i', 'k', 'e', 'p', 't', 'ʌ']"
216,7,28,23,7,15,"['ð', 'ə', 'l', 'a', 'dʒ', 'h', 'ʊ', 's', 'æ', 'd', 'o', 't', 'w', 'ɔ', 'p']"
217,9,27,25,9,16,"['ɪ', 't', 'z', 'h', 'a', 'd', 'ə', 'r', 'e', 's', 'b', 'l', 'u', 'ɔ', 'ŋ', 'k']"
218,8,27,24,8,17,"['r', 'a', 'ɪ', 't', 'æ', 'w', 'ʌ', 'n', 's', 'ɔ', 'j', 'u', 'm', 'e', 'f', 'ɛ', 'ɡ']"
219,8,36,31,8,21,"['ð', 'ə', 'd', 'u', 'r', 'k', 'n', 'o', 'b', 'w', 'z', 'm', 'e', 'ɪ', 'v', 'a', 't', 'l', 'i', 'æ', 's']"
220,9,37,29,8,18,"['ð', 'ə', 'r', 'e', 'k', 'ɛ', 'd', 'b', 'a', 'ɪ', 'æ', 'ŋ', 'o', 'n', 'm', 's', 't', 'i']"
221,7,30,26,7,16,"['ə', 'p', 'e', 'n', 's', 'l', 'w', 'ɪ', 'ð', 'b', 'æ', 'k', 'd', 'r', 'a', 't']"
222,9,32,29,8,15,"['k', 'ə', 'ʊ', 's', 'j', 'ʌ', 'ŋ', 'æ', 'f', 't', 'd', 'r', 'ɪ', 'm', 'b']"
223,7,34,28,7,19,"['s', 'k', 'u', 'l', 'z', 'f', 'ɔ', 'r', 'e', 'ɪ', 'd', 'i', 't', 'tʃ', 'a', 'm', 'ə', 'n', 'ɡ']"
224,8,33,28,8,19,"['ð', 'ə', 'l', 'æ', 'm', 'p', 'ʃ', 'ʊ', 'n', 'w', 'ɪ', 's', 't', 'e', 'd', 'i', 'ɡ', 'r', 'f']"
225,10,34,28,8,14,"['ð', 'e', 'ɪ', 't', 'ʊ', 'k', 'ə', 'æ', 's', 'n', 'd', 'ɔ', 'f', 'r']"
226,8,33,31,8,18,"['ð', 'ə', 'e', 'ɪ', 'n', 'tʃ', 't', 'k', 'o', 'j', 'w', 'z', 'a', 'd', 'ʌ', 'l', 'ɔ', 'r']"
227,8,30,25,8,17,"['ð', 'ə', 'ʃ', 'e', 'ɪ', 'k', 'i', 'b', 'a', 'n', 'f', 'l', 'w', 'ʊ', 'd', 'r', 'æ']"
228,7,29,28,7,18,"['dʒ', 'æ', 'z', 'ə', 'n', 'd', 's', 'w', 'ɪ', 'ŋ', 'f', 'l', 'a', 'k', 't', 'm', 'j', 'u']"
229,8,29,24,8,14,"['r', 'e', 'ɪ', 'k', 'ð', 'ə', 'ʌ', 'b', 'ʃ', 'p', 'n', 'd', 'ɛ', 't']"
230,7,32,29,7,21,"['s', 'l', 'æ', 'ʃ', 'ð', 'ə', 'ɡ', 'ʊ', 'd', 'k', 'ɔ', 'θ', 'ɪ', 'n', 't', 'u', 'f', 'a', 'r', 'b', 'z']"
231,8,30,27,7,14,"['t', 'r', 'a', 'ɪ', 'ə', 'h', 'æ', 'v', 'ð', 'k', 'ɔ', 'd', 's', 'e']"
232,8,35,24,7,15,"['ð', 'e', 'ɪ', 'a', 'p', 'ʊ', 'ʃ', 't', 'b', 'æ', 'k', 'i', 'tʃ', 'm', 'ə']"
233,9,39,35,9,24,"['h', 'i', 'b', 'r', 'ə', 'ʊ', 'k', 'ɪ', 'z', 't', 'a', 'w', 'ð', 'ɡ', 'u', 'p', 's', 'v', 'f', 'ɔ', 'm', 'e', 'n', 'd']"
234,10,40,34,10,19,"['ð', 'e', 'ɪ', 'f', 'l', 'ə', 'ʊ', 't', 'd', 'o', 'n', 'r', 'æ', 's', 'ʌ', 'w', 'a', 'b', 'k']"
235,8,28,25,8,16,"['ð', 'ə', 'm', 'æ', 'p', 'h', 'd', 'n', 'e', 'k', 's', 't', 'ʌ', 'θ', 'ɪ', 'ŋ']"
236,7,32,24,7,16,"['w', 'a', 'ɪ', 't', 'ŋ', 'z', 's', 'm', 'ɔ', 'l', 'f', 'ʃ', 'k', 'o', 'n', 'e']"
237,6,25,19,6,15,"['s', 'ʌ', 'm', 'æ', 'd', 'z', 'ɛ', 'v', 't', 'ə', 'tʃ', 'i', 'b', 'a', 'ɪ']"
238,8,32,26,7,18,"['dʒ', 'ɛ', 'k', 'ð', 'ə', 'r', 'ʊ', 'p', 'n', 'd', 'b', 'e', 'l', 'ɪ', 'ŋ', 'z', 'w', 'i']"
239,7,29,26,7,18,"['ə', 'w', 'æ', 'k', 's', 't', 'f', 'l', 'ɔ', 'r', 'm', 'e', 'ɪ', 'ʌ', 'u', 'z', 'b', 'n']"
240,8,29,27,8,16,"['m', 'æ', 'd', 'ə', 'ð', 'ɪ', 's', 'z', 'b', 'e', 't', 'r', 'n', 'v', 'k', 'ɔ']"
241,10,37,33,9,16,"['o', 'n', 'ð', 'ə', 'a', 'ɪ', 'l', 'd', 'z', 's', 'i', 'b', 'r', 'f', 't', 'm']"
242,9,29,27,8,19,"['ð', 'ə', 'p', 'l', 'e', 'ɪ', 'b', 'ɡ', 'æ', 'n', 'z', 's', 'u', 'w', 'i', 't', 'd', 'a', 'ʊ']"
