,syllable,frequency,n_phonemes
0,ər,35,2
1,i,21,1
2,ə,21,1
3,li,19,2
4,ɪz,14,2
5,ɪŋ,14,2
6,ti,12,2
7,ən,12,2
8,əl,12,2
9,oʊ,9,2
10,rɪ,9,2
11,dɪ,9,2
12,tər,8,3
13,ni,8,2
14,ɪt,8,2
15,dər,7,3
16,ərz,7,3
17,n,6,1
18,bɪ,6,2
19,ərd,6,3
20,l,6,1
21,ɪts,5,3
22,ɔl,5,2
23,ɪn,5,2
24,ɔr,5,2
25,hɑrd,5,4
26,tu,5,2
27,ki,5,2
28,pleɪ,5,4
29,deɪ,5,3
30,si,5,2
31,ɒn,5,2
32,di,5,2
33,pɛn,5,3
34,pəl,5,3
35,ɪd,5,2
36,bəl,5,3
37,ɪdʒ,4,3
38,ɪ,4,1
39,paɪ,4,3
40,lɪs,4,3
41,aʊt,4,3
42,baɪ,4,3
43,ɪʃ,4,2
44,soʊ,4,3
45,fəl,4,3
46,pɜr,4,3
47,kɪŋ,4,3
48,weɪ,4,3
49,taɪ,4,3
50,hɪər,4,4
51,fɔr,4,3
52,wʊd,4,3
53,wɛər,4,4
54,fɑr,4,3
55,ənd,3,3
56,neɪ,3,3
57,fʊt,3,3
58,wɒtʃ,3,4
59,slaɪd,3,5
60,kɪt,3,3
61,peɪ,3,3
62,sʌn,3,3
63,sʌm,3,3
64,laɪn,3,4
65,leɪ,3,3
66,peɪn,3,4
67,pɑrt,3,4
68,læn,3,3
69,wɔ,3,2
70,fi,3,2
71,fɪn,3,3
72,ənt,3,3
73,lʊk,3,3
74,haɪ,3,3
75,kʌm,3,3
76,aɪ,3,2
77,wik,3,3
78,saɪd,3,4
79,hɜr,3,3
80,kɑr,3,3
81,tɪŋ,3,3
82,rɒb,3,3
83,əm,3,2
84,stɔr,3,4
85,səl,3,3
86,sɜr,3,3
87,lɪŋ,3,3
88,mæt,3,3
89,vər,3,3
90,ʃɪp,3,3
91,lɪt,3,3
92,meɪ,3,3
93,teɪ,3,3
94,kɪts,3,4
95,roʊz,3,4
96,pɪk,3,3
97,steɪt,3,5
98,zi,3,2
99,ʌn,3,2
100,æd,3,2
101,dʒʌmp,2,5
102,dɔr,2,3
103,rəts,2,4
104,sɪk,2,3
105,gɛt,2,3
106,mər,2,3
107,fɪs,2,3
108,sɜrv,2,4
109,bæk,2,3
110,sɛl,2,3
111,pɒk,2,3
112,pɔr,2,3
113,ɪnz,2,3
114,it,2,2
115,taɪmz,2,5
116,zɛst,2,4
117,meɪk,2,4
118,mɛt,2,3
119,sti,2,3
120,dl,2,2
121,wæks,2,4
122,kru,2,3
123,pæl,2,3
124,ɛr,2,2
125,moʊst,2,5
126,fleɪ,2,4
127,sɛn,2,3
128,laʊd,2,4
129,ðɛər,2,4
130,bɔl,2,3
131,wɜrld,2,5
132,stɑrt,2,5
133,dʒɜrk,2,5
134,bʊʃ,2,3
135,lis,2,3
136,kɜr,2,3
137,kæp,2,3
138,wʌn,2,3
139,θru,2,3
140,ɛn,2,2
141,ʃu,2,2
142,seɪv,2,4
143,pi,2,2
144,kɔr,2,3
145,koʊld,2,5
146,sɪks,2,4
147,iz,2,2
148,nu,2,2
149,wɔl,2,3
150,bʌk,2,3
151,lɪv,2,3
152,braɪt,2,5
153,wɔk,2,3
154,ɛər,2,3
155,nər,2,3
156,ɛdʒ,2,3
157,stɪk,2,4
158,mɛn,2,3
159,sɛv,2,3
160,nɛk,2,3
161,kɪd,2,3
162,pæs,2,3
163,mɔr,2,3
164,waɪz,2,4
165,frɔ,2,3
166,kaʊnt,2,5
167,floʊt,2,5
168,ʌð,2,2
169,ɛnd,2,3
170,kwɪk,2,4
171,tɪn,2,3
172,ðər,2,3
173,sɒk,2,3
174,taɪt,2,4
175,wɪð,2,3
176,dɪʃ,2,3
177,ʃɛl,2,3
178,pɛd,2,3
179,mʌn,2,3
180,skɛərs,2,6
181,greɪs,2,5
182,kʌl,2,3
183,pæk,2,3
184,prɒd,2,4
185,peɪdʒ,2,5
186,lər,2,3
187,zɜrv,2,4
188,waɪn,2,4
189,fɪt,2,3
190,weɪz,2,4
191,ritʃ,2,4
192,ʃæl,2,3
193,vərz,2,4
194,kæn,2,3
195,vən,2,3
196,hæm,2,3
197,twɪst,2,5
198,frɛnd,2,5
199,graʊnd,2,6
200,dʒər,2,4
201,wɜr,2,3
202,treɪ,2,4
203,kʌv,2,3
204,əd,2,2
205,krik,2,4
206,kɒn,2,3
207,mʌf,2,3
208,wɪn,2,3
209,tɑr,2,3
210,wɔr,2,3
211,nit,2,3
212,noʊ,2,3
213,tn,2,2
214,dərz,2,4
215,seɪl,2,4
216,raɪt,2,4
217,blu,2,3
218,lɛs,2,3
219,beɪ,2,3
220,bænd,2,4
221,kɒl,2,3
222,tɜrn,2,4
223,kræk,2,4
224,dip,2,3
225,nɔrθ,2,4
226,gæð,2,3
227,deɪz,2,4
228,hɛlp,2,4
229,ɪst,2,3
230,pɪt,2,3
231,keɪm,2,4
232,kɔst,2,4
233,bæd,2,3
234,teɪk,2,4
235,gɑr,2,3
236,nɪs,2,3
237,drɒp,2,4
238,bit,2,3
239,sɛnt,2,4
240,raɪ,2,3
241,tɛn,2,3
242,maɪ,2,3
243,fɪl,2,3
244,yɛl,2,3
245,dʒæm,2,4
246,snæp,2,4
247,brɪŋ,2,4
248,fɜrm,2,4
249,kə,2,2
250,lɪm,2,3
251,əlz,2,3
252,θroʊn,2,5
253,pis,2,3
254,bɒt,2,3
255,fɛns,2,4
256,slaɪs,2,5
257,æk,2,2
258,kɒp,2,3
259,tərz,2,4
260,praɪs,2,5
261,tæk,2,3
262,nɪŋ,2,3
263,fɪg,2,3
264,sɔft,2,4
265,raʊnd,2,5
266,sɪ,2,2
267,tʃɛr,2,4
268,æt,2,2
269,fər,2,3
270,ənz,2,3
271,sɔ,2,2
272,sə,2,2
273,bʌt,2,3
274,bi,2,2
275,dæns,2,4
276,lɔŋ,2,3
277,hoʊl,2,4
278,fraɪt,2,5
279,sloʊ,2,4
280,mɑr,2,3
281,waɪld,2,5
282,meɪd,2,4
283,reɪ,2,3
284,æn,2,2
285,mənt,2,4
286,sɛt,2,3
287,ʃɔr,2,3
288,du,2,2
289,fri,2,3
290,dɪd,2,3
291,zən,2,3
292,sɪŋk,2,4
293,mæn,2,3
294,tʌm,2,3
295,æp,2,2
296,rɛər,2,4
297,pleɪs,2,5
298,fɛər,2,4
299,wɜrk,2,4
300,stɔrz,2,5
301,ɔ,2,1
302,weɪt,2,4
303,spɪl,2,4
304,mɛnt,2,4
305,ʃaʊ,2,3
306,dɪŋ,2,3
307,təlz,2,4
308,bɛər,2,4
309,θɪŋ,1,3
310,ʃʊg,1,3
311,paɪps,1,5
312,kraʊd,1,5
313,hɔɪst,1,5
314,vɛst,1,4
315,fərt,1,4
316,fɪf,1,3
317,zaɪnd,1,5
318,reɪk,1,4
319,sɪlz,1,4
320,sər,1,3
321,roʊd,1,4
322,kɑrz,1,4
323,kʊkt,1,4
324,trəl,1,4
325,tʃeɪs,1,5
326,lɛð,1,3
327,wɪtʃ,1,4
328,taɪm,1,4
329,krɔl,1,4
330,drɑft,1,5
331,rɪŋk,1,4
332,læks,1,4
333,kloʊðz,1,6
334,stɪər,1,5
335,drən,1,4
336,wɒn,1,3
337,spɒt,1,4
338,mɪst,1,4
339,laɪf,1,4
340,kaʊn,1,4
341,drɛs,1,4
342,krʌntʃ,1,6
343,dɛθ,1,3
344,tæn,1,3
345,kraɪd,1,5
346,bɜrnz,1,5
347,fɪʃ,1,3
348,smɔl,1,4
349,mɜrdʒ,1,5
350,pip,1,3
351,slæʃ,1,4
352,yuz,1,3
353,ləndz,1,5
354,ɛmp,1,3
355,stʊd,1,4
356,buθ,1,3
357,bɪn,1,3
358,pɜrtʃ,1,5
359,soʊld,1,5
360,lɒdʒ,1,4
361,nʌdʒ,1,4
362,sim,1,3
363,dɪs,1,3
364,kul,1,3
365,hænd,1,4
366,sæm,1,3
367,ʃild,1,4
368,tl,1,2
369,skaɪ,1,4
370,myulz,1,5
371,lid,1,3
372,tɔrn,1,4
373,græs,1,4
374,klæs,1,4
375,ridz,1,4
376,dɪpt,1,4
377,gæn,1,3
378,tʃaɪld,1,6
379,pɛ,1,2
380,fɪfθ,1,4
381,ri,1,2
382,lɑf,1,3
383,tns,1,3
384,tɔrtʃ,1,5
385,weɪd,1,4
386,tɪvz,1,4
387,draɪv,1,5
388,æs,1,2
389,ʃɪpt,1,4
390,dɔgz,1,4
391,pə,1,2
392,ræm,1,3
393,plʌndʒ,1,6
394,roʊl,1,4
395,teɪst,1,5
396,sæt,1,3
397,prɪ,1,3
398,sid,1,3
399,pʌb,1,3
400,ðɛn,1,3
401,gɔnt,1,4
402,grin,1,4
403,lɔn,1,3
404,lɪft,1,4
405,hɪd,1,3
406,faɪl,1,4
407,mɔs,1,3
408,stænd,1,5
409,gris,1,4
410,stɪd,1,4
411,hɪst,1,4
412,tæsk,1,4
413,ʃɛlvz,1,5
414,rɪtʃ,1,4
415,trɪŋ,1,4
416,broʊ,1,4
417,əs,1,2
418,hɒps,1,4
419,boʊl,1,4
420,dɪn,1,3
421,tɒp,1,3
422,tri,1,3
423,bɒnd,1,4
424,fɔ,1,2
425,tɛl,1,3
426,sut,1,3
427,tɔk,1,3
428,sɛnd,1,4
429,rum,1,3
430,weɪvd,1,5
431,dəlz,1,4
432,drɪp,1,4
433,wɜrd,1,4
434,eɪd,1,3
435,krɪt,1,4
436,maɪlz,1,5
437,reɪdz,1,5
438,strits,1,6
439,flʌd,1,4
440,ɜrnd,1,4
441,ʃi,1,2
442,stroʊk,1,6
443,ɜrθ,1,3
444,hɛdʒ,1,4
445,gɪfts,1,5
446,tuz,1,3
447,θɛft,1,4
448,fɪks,1,4
449,dʌn,1,3
450,maʊnts,1,6
451,tʃaɪ,1,4
452,yuθ,1,3
453,stɛər,1,5
454,toʊld,1,5
455,gɛn,1,3
456,flaʊn,1,5
457,bondz,1,5
458,dɪg,1,3
459,koʊd,1,4
460,stɛp,1,4
461,dru,1,3
462,geɪm,1,4
463,wɔrmθ,1,5
464,diz,1,3
465,daʊn,1,4
466,mʌtʃ,1,4
467,pɒl,1,3
468,kaɪnd,1,5
469,ɛgz,1,3
470,gus,1,3
471,brʌpt,1,5
472,drɪŋk,1,5
473,fɔrs,1,4
474,gɒt,1,3
475,straɪv,1,6
476,pʊt,1,3
477,klit,1,4
478,swɪtʃ,1,5
479,parts,1,5
480,streɪt,1,6
481,ðɪs,1,3
482,rʌf,1,3
483,pɪər,1,4
484,nɔɪz,1,4
485,ʃʊər,1,4
486,pʊər,1,4
487,tɜrf,1,4
488,pɪkt,1,4
489,hæʃ,1,3
490,treɪn,1,5
491,grænd,1,5
492,pɪn,1,3
493,nʌn,1,3
494,mʌd,1,3
495,ʃɑrp,1,4
496,θroʊ,1,4
497,ɪf,1,2
498,ʃiθ,1,3
499,brɔt,1,4
500,lɛft,1,4
501,streɪnd,1,7
502,swɪm,1,4
503,spɒns,1,5
504,praɪz,1,5
505,pɪlz,1,4
506,kwaɪt,1,5
507,greɪp,1,5
508,sʌl,1,3
509,kævz,1,4
510,faɪnd,1,5
511,kreɪn,1,5
512,kɛər,1,4
513,wɪsp,1,4
514,hɪtʃ,1,4
515,kəl,1,3
516,byu,1,3
517,səlz,1,4
518,θɔ,1,2
519,lɪsts,1,5
520,æks,1,3
521,pli,1,3
522,steɪ,1,4
523,heɪ,1,3
524,klaʊdz,1,6
525,rid,1,3
526,kɪn,1,3
527,soʊp,1,4
528,əkt,1,3
529,tʊk,1,3
530,ʰwaɪ,1,4
531,tɜrm,1,4
532,teɪm,1,4
533,pɔɪnt,1,5
534,poʊst,1,5
535,θʌm,1,3
536,laɪk,1,4
537,sɔrd,1,4
538,ɔt,1,2
539,paɪl,1,4
540,ʃɛd,1,3
541,pɛərz,1,5
542,steɪd,1,5
543,lig,1,3
544,draʊn,1,5
545,drɪfts,1,6
546,tərn,1,4
547,rɪst,1,4
548,silz,1,4
549,rɪb,1,3
550,wɔlz,1,4
551,snoʊ,1,4
552,treɪl,1,5
553,wɪs,1,3
554,kʌfs,1,4
555,təns,1,4
556,tʃɑrm,1,5
557,wɛst,1,4
558,treɪs,1,5
559,muvz,1,4
560,lɔ,1,2
561,klɪŋk,1,5
562,stərn,1,5
563,sən,1,3
564,flæps,1,5
565,fɪts,1,4
566,dɪp,1,3
567,frɒg,1,4
568,mæs,1,3
569,nə,1,2
570,skeɪl,1,5
571,stɛd,1,4
572,bætʃ,1,4
573,greips,1,6
574,nɒt,1,3
575,dɜr,1,3
576,tin,1,3
577,twin,1,4
578,kɒd,1,3
579,bɜrn,1,4
580,dəm,1,3
581,bloʊ,1,4
582,fɜr,1,3
583,sæŋ,1,3
584,reɪn,1,4
585,skɔrz,1,5
586,bɛnt,1,4
587,fɪərs,1,5
588,hɪt,1,3
589,cloʊs,1,5
590,simz,1,4
591,paʊnd,1,5
592,tʃɑrt,1,5
593,trʌk,1,4
594,friz,1,4
595,reɪs,1,4
596,æz,1,2
597,mɛθ,1,3
598,meɪl,1,4
599,dæʃ,1,3
600,kwəl,1,4
601,teɪp,1,4
602,kæt,1,3
603,mænz,1,4
604,pil,1,3
605,stil,1,4
606,eɪm,1,3
607,lɛg,1,3
608,bɛt,1,3
609,meɪlz,1,5
610,gɔn,1,3
611,wɔrp,1,4
612,stɒp,1,4
613,wɔrm,1,4
614,mɪks,1,4
615,klɔθ,1,4
616,bɔrd,1,4
617,frɒks,1,5
618,yɒt,1,3
619,soʊl,1,4
620,pæd,1,3
621,kɔt,1,3
622,lɒkt,1,4
623,mɪŋ,1,3
624,wɪl,1,3
625,tiθ,1,3
626,næg,1,3
627,boʊθ,1,4
628,saɪz,1,4
629,frɛndz,1,6
630,spɑrk,1,5
631,sɛnts,1,5
632,slæb,1,4
633,maʊs,1,4
634,traʊt,1,5
635,styu,1,4
636,ædɪŋ,1,4
637,flæt,1,4
638,dʒɛl,1,4
639,nɛts,1,4
640,ɪn'saɪd,1,7
641,krʊk,1,4
642,prɒf,1,4
643,ruld,1,4
644,plænt,1,5
645,dɛsk,1,4
646,roʊt,1,4
647,mɪs,1,3
648,koʊt,1,4
649,teɪsts,1,6
650,loʊd,1,4
651,spid,1,4
652,gɪvz,1,4
653,rɛd,1,3
654,nʌθ,1,3
655,klaʊd,1,5
656,mʌnθ,1,4
657,brɛk,1,4
658,tʃiz,1,4
659,dʌst,1,4
660,roʊp,1,4
661,trɪdʒ,1,5
662,hɑf,1,3
663,dɪl,1,3
664,wɔld,1,4
665,broʊk,1,5
666,tim,1,3
667,smoʊ,1,4
668,taɪərd,1,6
669,vɪər,1,4
670,glu,1,3
671,gɪt,1,3
672,kætʃ,1,4
673,wɒt,1,3
674,faɪv,1,4
675,ɪərz,1,4
676,gərz,1,4
677,væst,1,4
678,flu,1,3
679,lɔgz,1,4
680,hɒt,1,3
681,snoʊd,1,5
682,pɪərst,1,6
683,sɪŋ,1,3
684,θɜrd,1,4
685,mæd,1,3
686,tru,1,3
687,wɜrm,1,4
688,feɪl,1,4
689,strɔŋ,1,5
690,leɪt,1,4
691,tɔt,1,3
692,kleɪm,1,5
693,tɔŋz,1,4
694,steɪn,1,5
695,kruz,1,4
696,stɪs,1,4
697,skrin,1,5
698,fraʊn,1,5
699,nɛst,1,4
700,hɔrn,1,4
701,lidz,1,4
702,kɔrd,1,4
703,tɜr,1,3
704,daɪm,1,4
705,lɒk,1,3
706,raʊzd,1,5
707,tɛkts,1,5
708,trɒd,1,4
709,kʊʃ,1,3
710,rɔŋ,1,3
711,naɪf,1,4
712,flɪnt,1,5
713,voʊt,1,4
714,laɪnz,1,5
715,kɪk,1,3
716,reɪt,1,4
717,dɪm,1,3
718,dɒl,1,3
719,slɪp,1,4
720,stɪŋkt,1,6
721,smɛl,1,4
722,əns,1,3
723,baʊnd,1,5
724,fʌn,1,3
725,koʊlt,1,5
726,gaɪ,1,3
727,wilz,1,4
728,nær,1,3
729,sæn,1,3
730,pɛg,1,3
731,blum,1,4
732,mɛʃ,1,3
733,strik,1,5
734,vaɪvz,1,5
735,faɪ,1,3
736,pleɪnz,1,6
737,ɪŋk,1,3
738,kæs,1,3
739,daɪ,1,3
740,seɪm,1,4
741,krim,1,4
742,tʃuz,1,4
743,zaɪnz,1,5
744,tɛnts,1,5
745,fəst,1,4
746,plɛz,1,4
747,raɪp,1,4
748,læps,1,4
749,rɪv,1,3
750,dʌs,1,3
751,plæŋk,1,5
752,brʌð,1,4
753,taʊn,1,4
754,ʃits,1,4
755,stræp,1,5
756,spitʃ,1,5
757,lɛdʒ,1,4
758,pɪŋk,1,4
759,stɪl,1,4
760,weɪst,1,5
761,raɪvd,1,5
762,neɪl,1,4
763,ɛk,1,2
764,vɛnts,1,5
765,pruf,1,4
766,swɛl,1,4
767,bɪs,1,3
768,myut,1,4
769,nɛrvz,1,5
770,ərn,1,3
771,bʊk,1,3
772,ʃit,1,3
773,væn,1,3
774,dɛpθ,1,4
775,gru,1,3
776,drɪŋks,1,6
777,paɪn,1,4
778,drʌg,1,4
779,bɜrd,1,4
780,dʌŋk,1,4
781,hɒp,1,3
782,lænd,1,4
783,ʌs,1,2
784,nʌt,1,3
785,titʃ,1,4
786,θraɪv,1,5
787,hɪz,1,3
788,ruf,1,3
789,fɜrnz,1,5
790,fɑrm,1,4
791,reɪnd,1,5
792,ɒt,1,2
793,pæt,1,3
794,drɔ,1,3
795,ðə,1,2
796,ʃeɪpt,1,5
797,kræmp,1,5
798,mʌst,1,4
799,lɪk,1,3
800,ʃeɪp,1,4
801,flæks,1,5
802,krɔs,1,4
803,stʌb,1,4
804,skɛərd,1,6
805,trɪm,1,4
806,sɔrs,1,4
807,piz,1,3
808,raɪts,1,5
809,greɪn,1,5
810,rɔ,1,2
811,flɪk,1,4
812,ʃɪft,1,4
813,pɛt,1,3
814,gæs,1,3
815,kʊd,1,3
816,bɑrd,1,4
817,ʃʌt,1,3
818,tɛnd,1,4
819,hæp,1,3
820,kɔz,1,3
821,fɛlt,1,4
822,fərd,1,4
823,faɪs,1,4
824,wɔrn,1,4
825,pækt,1,4
826,bim,1,3
827,rʌnz,1,4
828,mɔlt,1,4
829,pɔrtʃ,1,5
830,bɪlt,1,4
831,grups,1,5
832,tʃæns,1,5
833,pɪnz,1,4
834,bif,1,3
835,hoʊm,1,4
836,koʊtʃ,1,5
837,strɛŋkθ,1,7
838,tə,1,2
839,bɔs,1,3
840,hɛd,1,3
841,plæŋks,1,6
842,æʃɪz,1,4
843,kwinz,1,5
844,yɔr,1,3
845,yʌŋ,1,3
846,stoʊnz,1,6
847,stɔk,1,4
848,kɔsts,1,5
849,prɪns,1,5
850,pɔ,1,2
851,pʌntʃ,1,5
852,lif,1,3
853,tərnz,1,5
854,lʌv,1,3
855,bɪz,1,3
856,hɔgz,1,4
857,skɛər,1,5
858,ɒf,1,2
859,brið,1,4
860,kaʊtʃ,1,5
861,eɪdʒ,1,4
862,twɪn,1,4
863,sprɪŋ,1,5
864,brɛd,1,4
865,hʊk,1,3
866,nyuz,1,4
867,kwɛsts,1,6
868,fæk,1,3
869,wɒʃ,1,3
870,braʊn,1,5
871,vælv,1,4
872,heɪld,1,5
873,prɪnt,1,5
874,plæn,1,4
875,tɔɪz,1,4
876,dun,1,3
877,ful,1,3
878,kɜrlz,1,5
879,wʊl,1,3
880,stɒk,1,4
881,roʊdz,1,5
882,beɪs,1,4
883,strʌk,1,5
884,gɛnst,1,5
885,lɛnt,1,4
886,træʃ,1,4
887,yɑrd,1,4
888,hɪm,1,3
889,pʌp,1,3
890,loʊ,1,3
891,ʃeɪd,1,4
892,lɒt,1,3
893,taɪz,1,4
894,dʒʌŋk,1,5
895,bɪdʒ,1,4
896,pʊld,1,4
897,spɛns,1,5
898,sʌf,1,3
899,dɛt,1,3
900,mɑrʃ,1,4
901,spɪn,1,4
902,tɜrnz,1,5
903,nyu,1,3
904,neɪm,1,4
905,hyun,1,4
906,klɪps,1,5
907,gɛsts,1,5
908,draɪd,1,5
909,pu,1,2
910,klæmz,1,5
911,grɪn,1,4
912,stɪtʃ,1,5
913,ɪntʃ,1,4
914,kyʊər,1,5
915,streɪ,1,5
