,syllable,frequency,n_phonemes,pattern,complex_const,diphthong,reduced_patterns,vowel,cons_pre_nucleus,cons_post_nucleus
0,ər,35,2,VC,False,False,VC,ə,,r
1,i,21,1,V,False,False,V,i,,
2,ə,21,1,V,False,False,V,ə,,
3,li,19,2,CV,False,False,CV,i,l,
4,ɪz,14,2,VC,False,False,VC,ɪ,,z
5,ɪŋ,14,2,VC,False,False,VC,ɪ,,ŋ
6,ti,12,2,CV,False,False,CV,i,t,
7,ən,12,2,VC,False,False,VC,ə,,n
8,əl,12,2,VC,False,False,VC,ə,,l
9,oʊ,9,2,VV,False,True,V,oʊ,,
10,rɪ,9,2,CV,False,False,CV,ɪ,r,
11,dɪ,9,2,CV,False,False,CV,ɪ,d,
12,tər,8,3,CVC,False,False,CVC,ə,t,r
13,ni,8,2,CV,False,False,CV,i,n,
14,ɪt,8,2,VC,False,False,VC,ɪ,,t
15,dər,7,3,CVC,False,False,CVC,ə,d,r
16,ərz,7,3,VCC,False,False,VC,ə,,rz
17,n,6,1,C,False,False,C,,,
18,bɪ,6,2,CV,False,False,CV,ɪ,b,
19,ərd,6,3,VCC,False,False,VC,ə,,rd
20,l,6,1,C,False,False,C,,,
21,ɪts,5,3,VCC,False,False,VC,ɪ,,ts
22,ɔl,5,2,VC,False,False,VC,ɔ,,l
23,ɪn,5,2,VC,False,False,VC,ɪ,,n
24,ɔr,5,2,VC,False,False,VC,ɔ,,r
25,hɑrd,5,4,CVCC,False,False,CVC,ɑ,h,rd
26,tu,5,2,CV,False,False,CV,u,t,
27,ki,5,2,CV,False,False,CV,i,k,
28,pleɪ,5,4,CCVV,False,True,CV,eɪ,pl,
29,deɪ,5,3,CVV,False,True,CV,eɪ,d,
30,si,5,2,CV,False,False,CV,i,s,
31,ɒn,5,2,VC,False,False,VC,ɒ,,n
32,di,5,2,CV,False,False,CV,i,d,
33,pɛn,5,3,CVC,False,False,CVC,ɛ,p,n
34,pəl,5,3,CVC,False,False,CVC,ə,p,l
35,ɪd,5,2,VC,False,False,VC,ɪ,,d
36,bəl,5,3,CVC,False,False,CVC,ə,b,l
37,ɪdʒ,4,3,VCC,False,False,VC,ɪ,,dʒ
38,ɪ,4,1,V,False,False,V,ɪ,,
39,paɪ,4,3,CVV,False,True,CV,aɪ,p,
40,lɪs,4,3,CVC,False,False,CVC,ɪ,l,s
41,aʊt,4,3,VVC,False,True,VC,aʊ,,t
42,baɪ,4,3,CVV,False,True,CV,aɪ,b,
43,ɪʃ,4,2,VC,False,False,VC,ɪ,,ʃ
44,soʊ,4,3,CVV,False,True,CV,oʊ,s,
45,fəl,4,3,CVC,False,False,CVC,ə,f,l
46,pɜr,4,3,CVC,False,False,CVC,ɜ,p,r
47,kɪŋ,4,3,CVC,False,False,CVC,ɪ,k,ŋ
48,weɪ,4,3,CVV,False,True,CV,eɪ,w,
49,taɪ,4,3,CVV,False,True,CV,aɪ,t,
50,hɪər,4,4,CVVC,False,True,CVC,ɪə,h,r
51,fɔr,4,3,CVC,False,False,CVC,ɔ,f,r
52,wʊd,4,3,CVC,False,False,CVC,ʊ,w,d
53,wɛər,4,4,CVVC,False,True,CVC,ɛə,w,r
54,fɑr,4,3,CVC,False,False,CVC,ɑ,f,r
55,ənd,3,3,VCC,False,False,VC,ə,,nd
56,neɪ,3,3,CVV,False,True,CV,eɪ,n,
57,fʊt,3,3,CVC,False,False,CVC,ʊ,f,t
58,wɒtʃ,3,4,CVCC,False,False,CVC,ɒ,w,tʃ
59,slaɪd,3,5,CCVVC,False,True,CVC,aɪ,sl,d
60,kɪt,3,3,CVC,False,False,CVC,ɪ,k,t
61,peɪ,3,3,CVV,False,True,CV,eɪ,p,
62,sʌn,3,3,CVC,False,False,CVC,ʌ,s,n
63,sʌm,3,3,CVC,False,False,CVC,ʌ,s,m
64,laɪn,3,4,CVVC,False,True,CVC,aɪ,l,n
65,leɪ,3,3,CVV,False,True,CV,eɪ,l,
66,peɪn,3,4,CVVC,False,True,CVC,eɪ,p,n
67,pɑrt,3,4,CVCC,False,False,CVC,ɑ,p,rt
68,læn,3,3,CVC,False,False,CVC,æ,l,n
69,wɔ,3,2,CV,False,False,CV,ɔ,w,
70,fi,3,2,CV,False,False,CV,i,f,
71,fɪn,3,3,CVC,False,False,CVC,ɪ,f,n
72,ənt,3,3,VCC,False,False,VC,ə,,nt
73,lʊk,3,3,CVC,False,False,CVC,ʊ,l,k
74,haɪ,3,3,CVV,False,True,CV,aɪ,h,
75,kʌm,3,3,CVC,False,False,CVC,ʌ,k,m
76,aɪ,3,2,VV,False,True,V,aɪ,,
77,wik,3,3,CVC,False,False,CVC,i,w,k
78,saɪd,3,4,CVVC,False,True,CVC,aɪ,s,d
79,hɜr,3,3,CVC,False,False,CVC,ɜ,h,r
80,kɑr,3,3,CVC,False,False,CVC,ɑ,k,r
81,tɪŋ,3,3,CVC,False,False,CVC,ɪ,t,ŋ
82,rɒb,3,3,CVC,False,False,CVC,ɒ,r,b
83,əm,3,2,VC,False,False,VC,ə,,m
84,stɔr,3,4,CCVC,False,False,CVC,ɔ,st,r
85,səl,3,3,CVC,False,False,CVC,ə,s,l
86,sɜr,3,3,CVC,False,False,CVC,ɜ,s,r
87,lɪŋ,3,3,CVC,False,False,CVC,ɪ,l,ŋ
88,mæt,3,3,CVC,False,False,CVC,æ,m,t
89,vər,3,3,CVC,False,False,CVC,ə,v,r
90,ʃɪp,3,3,CVC,False,False,CVC,ɪ,ʃ,p
91,lɪt,3,3,CVC,False,False,CVC,ɪ,l,t
92,meɪ,3,3,CVV,False,True,CV,eɪ,m,
93,teɪ,3,3,CVV,False,True,CV,eɪ,t,
94,kɪts,3,4,CVCC,False,False,CVC,ɪ,k,ts
95,roʊz,3,4,CVVC,False,True,CVC,oʊ,r,z
96,pɪk,3,3,CVC,False,False,CVC,ɪ,p,k
97,steɪt,3,5,CCVVC,False,True,CVC,eɪ,st,t
98,zi,3,2,CV,False,False,CV,i,z,
99,ʌn,3,2,VC,False,False,VC,ʌ,,n
100,æd,3,2,VC,False,False,VC,æ,,d
101,dʒʌmp,2,5,CCVCC,False,False,CVC,ʌ,dʒ,mp
102,dɔr,2,3,CVC,False,False,CVC,ɔ,d,r
103,rəts,2,4,CVCC,False,False,CVC,ə,r,ts
104,sɪk,2,3,CVC,False,False,CVC,ɪ,s,k
105,gɛt,2,3,CVC,False,False,CVC,ɛ,g,t
106,mər,2,3,CVC,False,False,CVC,ə,m,r
107,fɪs,2,3,CVC,False,False,CVC,ɪ,f,s
108,sɜrv,2,4,CVCC,False,False,CVC,ɜ,s,rv
109,bæk,2,3,CVC,False,False,CVC,æ,b,k
110,sɛl,2,3,CVC,False,False,CVC,ɛ,s,l
111,pɒk,2,3,CVC,False,False,CVC,ɒ,p,k
112,pɔr,2,3,CVC,False,False,CVC,ɔ,p,r
113,ɪnz,2,3,VCC,False,False,VC,ɪ,,nz
114,it,2,2,VC,False,False,VC,i,,t
115,taɪmz,2,5,CVVCC,False,True,CVC,aɪ,t,mz
116,zɛst,2,4,CVCC,False,False,CVC,ɛ,z,st
117,meɪk,2,4,CVVC,False,True,CVC,eɪ,m,k
118,mɛt,2,3,CVC,False,False,CVC,ɛ,m,t
119,sti,2,3,CCV,False,False,CV,i,st,
120,dl,2,2,CC,False,False,C,,,
121,wæks,2,4,CVCC,False,False,CVC,æ,w,ks
122,kru,2,3,CCV,False,False,CV,u,kr,
123,pæl,2,3,CVC,False,False,CVC,æ,p,l
124,ɛr,2,2,VC,False,False,VC,ɛ,,r
125,moʊst,2,5,CVVCC,False,True,CVC,oʊ,m,st
126,fleɪ,2,4,CCVV,False,True,CV,eɪ,fl,
127,sɛn,2,3,CVC,False,False,CVC,ɛ,s,n
128,laʊd,2,4,CVVC,False,True,CVC,aʊ,l,d
129,ðɛər,2,4,CVVC,False,True,CVC,ɛə,ð,r
130,bɔl,2,3,CVC,False,False,CVC,ɔ,b,l
131,wɜrld,2,5,CVCCC,True,False,CVC,ɜ,w,rld
132,stɑrt,2,5,CCVCC,False,False,CVC,ɑ,st,rt
133,dʒɜrk,2,5,CCVCC,False,False,CVC,ɜ,dʒ,rk
134,bʊʃ,2,3,CVC,False,False,CVC,ʊ,b,ʃ
135,lis,2,3,CVC,False,False,CVC,i,l,s
136,kɜr,2,3,CVC,False,False,CVC,ɜ,k,r
137,kæp,2,3,CVC,False,False,CVC,æ,k,p
138,wʌn,2,3,CVC,False,False,CVC,ʌ,w,n
139,θru,2,3,CCV,False,False,CV,u,θr,
140,ɛn,2,2,VC,False,False,VC,ɛ,,n
141,ʃu,2,2,CV,False,False,CV,u,ʃ,
142,seɪv,2,4,CVVC,False,True,CVC,eɪ,s,v
143,pi,2,2,CV,False,False,CV,i,p,
144,kɔr,2,3,CVC,False,False,CVC,ɔ,k,r
145,koʊld,2,5,CVVCC,False,True,CVC,oʊ,k,ld
146,sɪks,2,4,CVCC,False,False,CVC,ɪ,s,ks
147,iz,2,2,VC,False,False,VC,i,,z
148,nu,2,2,CV,False,False,CV,u,n,
149,wɔl,2,3,CVC,False,False,CVC,ɔ,w,l
150,bʌk,2,3,CVC,False,False,CVC,ʌ,b,k
151,lɪv,2,3,CVC,False,False,CVC,ɪ,l,v
152,braɪt,2,5,CCVVC,False,True,CVC,aɪ,br,t
153,wɔk,2,3,CVC,False,False,CVC,ɔ,w,k
154,ɛər,2,3,VVC,False,True,VC,ɛə,,r
155,nər,2,3,CVC,False,False,CVC,ə,n,r
156,ɛdʒ,2,3,VCC,False,False,VC,ɛ,,dʒ
157,stɪk,2,4,CCVC,False,False,CVC,ɪ,st,k
158,mɛn,2,3,CVC,False,False,CVC,ɛ,m,n
159,sɛv,2,3,CVC,False,False,CVC,ɛ,s,v
160,nɛk,2,3,CVC,False,False,CVC,ɛ,n,k
161,kɪd,2,3,CVC,False,False,CVC,ɪ,k,d
162,pæs,2,3,CVC,False,False,CVC,æ,p,s
163,mɔr,2,3,CVC,False,False,CVC,ɔ,m,r
164,waɪz,2,4,CVVC,False,True,CVC,aɪ,w,z
165,frɔ,2,3,CCV,False,False,CV,ɔ,fr,
166,kaʊnt,2,5,CVVCC,False,True,CVC,aʊ,k,nt
167,floʊt,2,5,CCVVC,False,True,CVC,oʊ,fl,t
168,ʌð,2,2,VC,False,False,VC,ʌ,,ð
169,ɛnd,2,3,VCC,False,False,VC,ɛ,,nd
170,kwɪk,2,4,CCVC,False,False,CVC,ɪ,kw,k
171,tɪn,2,3,CVC,False,False,CVC,ɪ,t,n
172,ðər,2,3,CVC,False,False,CVC,ə,ð,r
173,sɒk,2,3,CVC,False,False,CVC,ɒ,s,k
174,taɪt,2,4,CVVC,False,True,CVC,aɪ,t,t
175,wɪð,2,3,CVC,False,False,CVC,ɪ,w,ð
176,dɪʃ,2,3,CVC,False,False,CVC,ɪ,d,ʃ
177,ʃɛl,2,3,CVC,False,False,CVC,ɛ,ʃ,l
178,pɛd,2,3,CVC,False,False,CVC,ɛ,p,d
179,mʌn,2,3,CVC,False,False,CVC,ʌ,m,n
180,skɛərs,2,6,CCVVCC,False,True,CVC,ɛə,sk,rs
181,greɪs,2,5,CCVVC,False,True,CVC,eɪ,gr,s
182,kʌl,2,3,CVC,False,False,CVC,ʌ,k,l
183,pæk,2,3,CVC,False,False,CVC,æ,p,k
184,prɒd,2,4,CCVC,False,False,CVC,ɒ,pr,d
185,peɪdʒ,2,5,CVVCC,False,True,CVC,eɪ,p,dʒ
186,lər,2,3,CVC,False,False,CVC,ə,l,r
187,zɜrv,2,4,CVCC,False,False,CVC,ɜ,z,rv
188,waɪn,2,4,CVVC,False,True,CVC,aɪ,w,n
189,fɪt,2,3,CVC,False,False,CVC,ɪ,f,t
190,weɪz,2,4,CVVC,False,True,CVC,eɪ,w,z
191,ritʃ,2,4,CVCC,False,False,CVC,i,r,tʃ
192,ʃæl,2,3,CVC,False,False,CVC,æ,ʃ,l
193,vərz,2,4,CVCC,False,False,CVC,ə,v,rz
194,kæn,2,3,CVC,False,False,CVC,æ,k,n
195,vən,2,3,CVC,False,False,CVC,ə,v,n
196,hæm,2,3,CVC,False,False,CVC,æ,h,m
197,twɪst,2,5,CCVCC,False,False,CVC,ɪ,tw,st
198,frɛnd,2,5,CCVCC,False,False,CVC,ɛ,fr,nd
199,graʊnd,2,6,CCVVCC,False,True,CVC,aʊ,gr,nd
200,dʒər,2,4,CCVC,False,False,CVC,ə,dʒ,r
201,wɜr,2,3,CVC,False,False,CVC,ɜ,w,r
202,treɪ,2,4,CCVV,False,True,CV,eɪ,tr,
203,kʌv,2,3,CVC,False,False,CVC,ʌ,k,v
204,əd,2,2,VC,False,False,VC,ə,,d
205,krik,2,4,CCVC,False,False,CVC,i,kr,k
206,kɒn,2,3,CVC,False,False,CVC,ɒ,k,n
207,mʌf,2,3,CVC,False,False,CVC,ʌ,m,f
208,wɪn,2,3,CVC,False,False,CVC,ɪ,w,n
209,tɑr,2,3,CVC,False,False,CVC,ɑ,t,r
210,wɔr,2,3,CVC,False,False,CVC,ɔ,w,r
211,nit,2,3,CVC,False,False,CVC,i,n,t
212,noʊ,2,3,CVV,False,True,CV,oʊ,n,
213,tn,2,2,CC,False,False,C,,,
214,dərz,2,4,CVCC,False,False,CVC,ə,d,rz
215,seɪl,2,4,CVVC,False,True,CVC,eɪ,s,l
216,raɪt,2,4,CVVC,False,True,CVC,aɪ,r,t
217,blu,2,3,CCV,False,False,CV,u,bl,
218,lɛs,2,3,CVC,False,False,CVC,ɛ,l,s
219,beɪ,2,3,CVV,False,True,CV,eɪ,b,
220,bænd,2,4,CVCC,False,False,CVC,æ,b,nd
221,kɒl,2,3,CVC,False,False,CVC,ɒ,k,l
222,tɜrn,2,4,CVCC,False,False,CVC,ɜ,t,rn
223,kræk,2,4,CCVC,False,False,CVC,æ,kr,k
224,dip,2,3,CVC,False,False,CVC,i,d,p
225,nɔrθ,2,4,CVCC,False,False,CVC,ɔ,n,rθ
226,gæð,2,3,CVC,False,False,CVC,æ,g,ð
227,deɪz,2,4,CVVC,False,True,CVC,eɪ,d,z
228,hɛlp,2,4,CVCC,False,False,CVC,ɛ,h,lp
229,ɪst,2,3,VCC,False,False,VC,ɪ,,st
230,pɪt,2,3,CVC,False,False,CVC,ɪ,p,t
231,keɪm,2,4,CVVC,False,True,CVC,eɪ,k,m
232,kɔst,2,4,CVCC,False,False,CVC,ɔ,k,st
233,bæd,2,3,CVC,False,False,CVC,æ,b,d
234,teɪk,2,4,CVVC,False,True,CVC,eɪ,t,k
235,gɑr,2,3,CVC,False,False,CVC,ɑ,g,r
236,nɪs,2,3,CVC,False,False,CVC,ɪ,n,s
237,drɒp,2,4,CCVC,False,False,CVC,ɒ,dr,p
238,bit,2,3,CVC,False,False,CVC,i,b,t
239,sɛnt,2,4,CVCC,False,False,CVC,ɛ,s,nt
240,raɪ,2,3,CVV,False,True,CV,aɪ,r,
241,tɛn,2,3,CVC,False,False,CVC,ɛ,t,n
242,maɪ,2,3,CVV,False,True,CV,aɪ,m,
243,fɪl,2,3,CVC,False,False,CVC,ɪ,f,l
244,yɛl,2,3,VVC,False,True,VC,yɛ,,l
245,dʒæm,2,4,CCVC,False,False,CVC,æ,dʒ,m
246,snæp,2,4,CCVC,False,False,CVC,æ,sn,p
247,brɪŋ,2,4,CCVC,False,False,CVC,ɪ,br,ŋ
248,fɜrm,2,4,CVCC,False,False,CVC,ɜ,f,rm
249,kə,2,2,CV,False,False,CV,ə,k,
250,lɪm,2,3,CVC,False,False,CVC,ɪ,l,m
251,əlz,2,3,VCC,False,False,VC,ə,,lz
252,θroʊn,2,5,CCVVC,False,True,CVC,oʊ,θr,n
253,pis,2,3,CVC,False,False,CVC,i,p,s
254,bɒt,2,3,CVC,False,False,CVC,ɒ,b,t
255,fɛns,2,4,CVCC,False,False,CVC,ɛ,f,ns
256,slaɪs,2,5,CCVVC,False,True,CVC,aɪ,sl,s
257,æk,2,2,VC,False,False,VC,æ,,k
258,kɒp,2,3,CVC,False,False,CVC,ɒ,k,p
259,tərz,2,4,CVCC,False,False,CVC,ə,t,rz
260,praɪs,2,5,CCVVC,False,True,CVC,aɪ,pr,s
261,tæk,2,3,CVC,False,False,CVC,æ,t,k
262,nɪŋ,2,3,CVC,False,False,CVC,ɪ,n,ŋ
263,fɪg,2,3,CVC,False,False,CVC,ɪ,f,g
264,sɔft,2,4,CVCC,False,False,CVC,ɔ,s,ft
265,raʊnd,2,5,CVVCC,False,True,CVC,aʊ,r,nd
266,sɪ,2,2,CV,False,False,CV,ɪ,s,
267,tʃɛr,2,4,CCVC,False,False,CVC,ɛ,tʃ,r
268,æt,2,2,VC,False,False,VC,æ,,t
269,fər,2,3,CVC,False,False,CVC,ə,f,r
270,ənz,2,3,VCC,False,False,VC,ə,,nz
271,sɔ,2,2,CV,False,False,CV,ɔ,s,
272,sə,2,2,CV,False,False,CV,ə,s,
273,bʌt,2,3,CVC,False,False,CVC,ʌ,b,t
274,bi,2,2,CV,False,False,CV,i,b,
275,dæns,2,4,CVCC,False,False,CVC,æ,d,ns
276,lɔŋ,2,3,CVC,False,False,CVC,ɔ,l,ŋ
277,hoʊl,2,4,CVVC,False,True,CVC,oʊ,h,l
278,fraɪt,2,5,CCVVC,False,True,CVC,aɪ,fr,t
279,sloʊ,2,4,CCVV,False,True,CV,oʊ,sl,
280,mɑr,2,3,CVC,False,False,CVC,ɑ,m,r
281,waɪld,2,5,CVVCC,False,True,CVC,aɪ,w,ld
282,meɪd,2,4,CVVC,False,True,CVC,eɪ,m,d
283,reɪ,2,3,CVV,False,True,CV,eɪ,r,
284,æn,2,2,VC,False,False,VC,æ,,n
285,mənt,2,4,CVCC,False,False,CVC,ə,m,nt
286,sɛt,2,3,CVC,False,False,CVC,ɛ,s,t
287,ʃɔr,2,3,CVC,False,False,CVC,ɔ,ʃ,r
288,du,2,2,CV,False,False,CV,u,d,
289,fri,2,3,CCV,False,False,CV,i,fr,
290,dɪd,2,3,CVC,False,False,CVC,ɪ,d,d
291,zən,2,3,CVC,False,False,CVC,ə,z,n
292,sɪŋk,2,4,CVCC,False,False,CVC,ɪ,s,ŋk
293,mæn,2,3,CVC,False,False,CVC,æ,m,n
294,tʌm,2,3,CVC,False,False,CVC,ʌ,t,m
295,æp,2,2,VC,False,False,VC,æ,,p
296,rɛər,2,4,CVVC,False,True,CVC,ɛə,r,r
297,pleɪs,2,5,CCVVC,False,True,CVC,eɪ,pl,s
298,fɛər,2,4,CVVC,False,True,CVC,ɛə,f,r
299,wɜrk,2,4,CVCC,False,False,CVC,ɜ,w,rk
300,stɔrz,2,5,CCVCC,False,False,CVC,ɔ,st,rz
301,ɔ,2,1,V,False,False,V,ɔ,,
302,weɪt,2,4,CVVC,False,True,CVC,eɪ,w,t
303,spɪl,2,4,CCVC,False,False,CVC,ɪ,sp,l
304,mɛnt,2,4,CVCC,False,False,CVC,ɛ,m,nt
305,ʃaʊ,2,3,CVV,False,True,CV,aʊ,ʃ,
306,dɪŋ,2,3,CVC,False,False,CVC,ɪ,d,ŋ
307,təlz,2,4,CVCC,False,False,CVC,ə,t,lz
308,bɛər,2,4,CVVC,False,True,CVC,ɛə,b,r
309,θɪŋ,1,3,CVC,False,False,CVC,ɪ,θ,ŋ
310,ʃʊg,1,3,CVC,False,False,CVC,ʊ,ʃ,g
311,paɪps,1,5,CVVCC,False,True,CVC,aɪ,p,ps
312,kraʊd,1,5,CCVVC,False,True,CVC,aʊ,kr,d
313,hɔɪst,1,5,CVVCC,False,True,CVC,ɔɪ,h,st
314,vɛst,1,4,CVCC,False,False,CVC,ɛ,v,st
315,fərt,1,4,CVCC,False,False,CVC,ə,f,rt
316,fɪf,1,3,CVC,False,False,CVC,ɪ,f,f
317,zaɪnd,1,5,CVVCC,False,True,CVC,aɪ,z,nd
318,reɪk,1,4,CVVC,False,True,CVC,eɪ,r,k
319,sɪlz,1,4,CVCC,False,False,CVC,ɪ,s,lz
320,sər,1,3,CVC,False,False,CVC,ə,s,r
321,roʊd,1,4,CVVC,False,True,CVC,oʊ,r,d
322,kɑrz,1,4,CVCC,False,False,CVC,ɑ,k,rz
323,kʊkt,1,4,CVCC,False,False,CVC,ʊ,k,kt
324,trəl,1,4,CCVC,False,False,CVC,ə,tr,l
325,tʃeɪs,1,5,CCVVC,False,True,CVC,eɪ,tʃ,s
326,lɛð,1,3,CVC,False,False,CVC,ɛ,l,ð
327,wɪtʃ,1,4,CVCC,False,False,CVC,ɪ,w,tʃ
328,taɪm,1,4,CVVC,False,True,CVC,aɪ,t,m
329,krɔl,1,4,CCVC,False,False,CVC,ɔ,kr,l
330,drɑft,1,5,CCVCC,False,False,CVC,ɑ,dr,ft
331,rɪŋk,1,4,CVCC,False,False,CVC,ɪ,r,ŋk
332,læks,1,4,CVCC,False,False,CVC,æ,l,ks
333,kloʊðz,1,6,CCVVCC,False,True,CVC,oʊ,kl,ðz
334,stɪər,1,5,CCVVC,False,True,CVC,ɪə,st,r
335,drən,1,4,CCVC,False,False,CVC,ə,dr,n
336,wɒn,1,3,CVC,False,False,CVC,ɒ,w,n
337,spɒt,1,4,CCVC,False,False,CVC,ɒ,sp,t
338,mɪst,1,4,CVCC,False,False,CVC,ɪ,m,st
339,laɪf,1,4,CVVC,False,True,CVC,aɪ,l,f
340,kaʊn,1,4,CVVC,False,True,CVC,aʊ,k,n
341,drɛs,1,4,CCVC,False,False,CVC,ɛ,dr,s
342,krʌntʃ,1,6,CCVCCC,True,False,CVC,ʌ,kr,ntʃ
343,dɛθ,1,3,CVC,False,False,CVC,ɛ,d,θ
344,tæn,1,3,CVC,False,False,CVC,æ,t,n
345,kraɪd,1,5,CCVVC,False,True,CVC,aɪ,kr,d
346,bɜrnz,1,5,CVCCC,True,False,CVC,ɜ,b,rnz
347,fɪʃ,1,3,CVC,False,False,CVC,ɪ,f,ʃ
348,smɔl,1,4,CCVC,False,False,CVC,ɔ,sm,l
349,mɜrdʒ,1,5,CVCCC,True,False,CVC,ɜ,m,rdʒ
350,pip,1,3,CVC,False,False,CVC,i,p,p
351,slæʃ,1,4,CCVC,False,False,CVC,æ,sl,ʃ
352,yuz,1,3,VVC,False,True,VC,yu,,z
353,ləndz,1,5,CVCCC,True,False,CVC,ə,l,ndz
354,ɛmp,1,3,VCC,False,False,VC,ɛ,,mp
355,stʊd,1,4,CCVC,False,False,CVC,ʊ,st,d
356,buθ,1,3,CVC,False,False,CVC,u,b,θ
357,bɪn,1,3,CVC,False,False,CVC,ɪ,b,n
358,pɜrtʃ,1,5,CVCCC,True,False,CVC,ɜ,p,rtʃ
359,soʊld,1,5,CVVCC,False,True,CVC,oʊ,s,ld
360,lɒdʒ,1,4,CVCC,False,False,CVC,ɒ,l,dʒ
361,nʌdʒ,1,4,CVCC,False,False,CVC,ʌ,n,dʒ
362,sim,1,3,CVC,False,False,CVC,i,s,m
363,dɪs,1,3,CVC,False,False,CVC,ɪ,d,s
364,kul,1,3,CVC,False,False,CVC,u,k,l
365,hænd,1,4,CVCC,False,False,CVC,æ,h,nd
366,sæm,1,3,CVC,False,False,CVC,æ,s,m
